time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),pm2_5 (μg/m³)_subindex,pm10 (μg/m³)_subindex,carbon_monoxide (μg/m³)_subindex,ozone (μg/m³)_subindex,sulphur_dioxide (μg/m³)_subindex,nitrogen_dioxide (μg/m³)_subindex,AQI
2023-09-16 17:00:00,16.262857142857133,11.22571428571428,253.8571428571427,7.042857142857138,1.9257142857142848,45.8285714285714,19,16,13,46,2,9,46
2023-09-16 18:00:00,15.16857142857142,10.44571428571428,232.54285714285703,5.411428571428568,1.765714285714285,51.05714285714283,17,15,12,51,2,7,51
2023-09-16 19:00:00,14.685714285714276,10.168571428571422,220.48571428571412,4.465714285714283,1.5085714285714276,49.99999999999997,17,15,11,50,2,6,50
2023-09-16 20:00:00,13.797142857142848,9.60571428571428,213.9142857142856,3.991428571428569,1.2085714285714275,45.17142857142855,16,14,11,45,2,5,45
2023-09-16 21:00:00,12.88571428571428,8.968571428571423,206.74285714285705,3.582857142857141,0.9999999999999992,42.51428571428569,15,13,10,43,1,4,43
2023-09-16 22:00:00,12.102857142857136,8.359999999999996,198.68571428571417,3.139999999999998,0.9171428571428566,44.68571428571426,14,12,10,45,1,4,45
2023-09-16 23:00:00,10.56571428571428,7.305714285714282,185.34285714285704,3.1571428571428557,0.8571428571428568,44.57142857142854,12,11,9,45,1,4,45
2023-09-17 00:00:00,9.851428571428563,6.83428571428571,173.51428571428562,3.225714285714284,0.851428571428571,46.59999999999997,11,10,9,47,1,4,47
2023-09-17 01:00:00,10.657142857142851,7.18285714285714,166.37142857142848,2.842857142857141,0.8571428571428568,58.085714285714246,12,11,8,58,1,4,58
2023-09-17 02:00:00,12.008571428571422,7.805714285714281,164.99999999999991,1.817142857142856,0.9342857142857136,79.1428571428571,13,12,8,79,1,2,79
2023-09-17 03:00:00,11.762857142857136,7.477142857142853,163.25714285714275,1.0514285714285707,0.9828571428571424,94.1428571428571,12,12,8,94,1,1,94
2023-09-17 04:00:00,11.151428571428564,7.142857142857139,164.08571428571418,0.6828571428571423,0.9828571428571424,99.17142857142852,12,11,8,99,1,1,99
2023-09-17 05:00:00,11.142857142857135,7.217142857142853,166.9142857142856,0.5999999999999995,0.9342857142857136,98.08571428571425,12,11,8,98,1,1,98
2023-09-17 06:00:00,11.14571428571428,7.305714285714282,169.74285714285702,0.5742857142857138,0.8657142857142852,96.34285714285708,12,11,8,96,1,1,96
2023-09-17 07:00:00,10.891428571428566,7.182857142857139,172.08571428571418,0.6257142857142852,0.8257142857142853,96.17142857142852,12,11,9,96,1,1,96
2023-09-17 08:00:00,11.174285714285707,7.379999999999995,174.9999999999999,0.7828571428571424,0.7828571428571424,96.57142857142853,12,11,9,97,1,1,97
2023-09-17 09:00:00,12.18571428571428,8.071428571428566,180.08571428571418,1.108571428571428,0.8085714285714282,96.17142857142852,13,12,9,96,1,1,96
2023-09-17 10:00:00,12.631428571428565,8.45428571428571,188.1714285714285,1.582857142857142,0.8999999999999995,95.2571428571428,14,13,9,95,1,2,95
2023-09-17 11:00:00,16.091428571428562,10.888571428571424,198.9142857142856,2.3857142857142843,1.1342857142857137,93.99999999999994,18,16,10,94,1,3,94
2023-09-17 12:00:00,20.6942857142857,14.03714285714285,210.57142857142844,3.2714285714285696,1.3314285714285703,89.57142857142853,23,21,11,90,2,4,90
2023-09-17 13:00:00,23.79142857142856,16.271428571428565,224.45714285714277,4.237142857142855,1.459999999999999,79.39999999999995,27,24,11,79,2,5,79
2023-09-17 14:00:00,22.62285714285713,15.662857142857137,238.65714285714276,5.074285714285711,1.4657142857142849,66.17142857142852,26,23,12,66,2,6,66
2023-09-17 15:00:00,21.954285714285703,15.36857142857142,244.542857142857,5.397142857142855,1.4171428571428564,58.19999999999997,26,22,12,58,2,7,58
2023-09-17 16:00:00,19.968571428571416,13.982857142857137,234.39999999999984,4.674285714285713,1.1571428571428566,60.08571428571425,23,20,12,60,1,6,60
2023-09-17 17:00:00,16.997142857142848,11.842857142857136,214.85714285714272,3.3514285714285696,0.8428571428571423,67.48571428571424,20,17,11,67,1,4,67
2023-09-17 18:00:00,14.285714285714276,9.919999999999996,198.942857142857,2.25142857142857,0.5828571428571424,72.65714285714282,17,14,10,73,1,3,73
2023-09-17 19:00:00,13.682857142857136,9.522857142857136,191.57142857142844,1.6828571428571415,0.5342857142857139,72.99999999999996,16,14,10,73,1,2,73
2023-09-17 20:00:00,13.731428571428562,9.582857142857137,189.9142857142856,1.474285714285713,0.5657142857142854,70.25714285714282,16,14,9,70,1,2,70
2023-09-17 21:00:00,13.38857142857142,9.31428571428571,191.1714285714285,1.5257142857142845,0.6085714285714282,65.8285714285714,16,13,10,66,1,2,66
2023-09-17 22:00:00,12.394285714285704,8.679999999999994,194.05714285714276,1.9514285714285704,0.5828571428571425,58.97142857142854,14,12,10,59,1,2,59
2023-09-17 23:00:00,12.997142857142848,9.10571428571428,202.8285714285713,2.574285714285713,0.651428571428571,54.62857142857139,15,13,10,55,1,3,55
2023-09-18 00:00:00,15.251428571428562,10.682857142857136,211.65714285714276,2.8057142857142843,0.7571428571428567,57.657142857142816,18,15,11,58,1,4,58
2023-09-18 01:00:00,17.754285714285704,12.32571428571428,217.6285714285713,2.4428571428571413,0.791428571428571,69.51428571428568,21,18,11,70,1,3,70
2023-09-18 02:00:00,17.95999999999999,12.40571428571428,217.82857142857128,1.808571428571428,0.7342857142857138,83.8285714285714,21,18,11,84,1,2,84
2023-09-18 03:00:00,16.442857142857132,11.299999999999994,216.57142857142844,1.3257142857142847,0.6657142857142853,93.97142857142852,19,16,11,94,1,2,94
2023-09-18 04:00:00,13.765714285714278,9.47428571428571,210.8285714285713,0.9571428571428564,0.6171428571428567,96.2571428571428,16,14,11,96,1,1,96
2023-09-18 05:00:00,11.688571428571422,8.037142857142852,203.08571428571412,0.7428571428571422,0.591428571428571,92.99999999999994,13,12,10,93,1,1,93
2023-09-18 06:00:00,11.042857142857136,7.642857142857138,198.59999999999988,0.6657142857142851,0.708571428571428,89.34285714285708,13,11,10,89,1,1,89
2023-09-18 07:00:00,11.488571428571422,7.988571428571424,199.9999999999999,0.8342857142857137,1.0257142857142851,87.17142857142852,13,11,10,87,1,1,87
2023-09-18 08:00:00,12.10857142857142,8.442857142857138,205.65714285714276,1.1571428571428564,1.4914285714285709,85.65714285714282,14,12,10,86,2,1,86
2023-09-18 09:00:00,12.685714285714278,8.82571428571428,213.08571428571415,1.734285714285713,1.8657142857142848,82.99999999999996,15,13,11,83,2,2,83
2023-09-18 10:00:00,12.739999999999991,8.868571428571425,222.42857142857127,2.625714285714284,2.025714285714285,79.42857142857139,15,13,11,79,3,3,79
2023-09-18 11:00:00,12.985714285714277,9.082857142857137,231.54285714285703,3.7828571428571407,1.9228571428571417,74.1428571428571,15,13,12,74,2,5,74
2023-09-18 12:00:00,14.402857142857131,10.14285714285714,242.37142857142845,4.82285714285714,1.91142857142857,67.94285714285711,17,14,12,68,2,6,68
2023-09-18 13:00:00,16.779999999999994,11.831428571428564,258.8571428571427,5.8457142857142825,2.1742857142857126,60.14285714285711,20,17,13,60,3,7,60
2023-09-18 14:00:00,17.59142857142856,12.37714285714285,279.6571428571428,6.839999999999996,2.699999999999999,52.25714285714283,21,18,14,52,3,9,52
2023-09-18 15:00:00,16.328571428571422,11.502857142857136,291.3714285714284,7.448571428571425,3.0742857142857125,45.25714285714283,19,16,15,45,4,9,45
2023-09-18 16:00:00,14.659999999999991,10.339999999999996,286.9142857142856,7.165714285714282,3.191428571428569,42.25714285714283,17,15,14,42,4,9,42
2023-09-18 17:00:00,12.60857142857142,8.879999999999995,271.8571428571427,6.368571428571424,3.117142857142856,41.57142857142855,15,13,14,42,4,8,42
2023-09-18 18:00:00,10.01714285714285,7.039999999999996,254.99999999999983,5.48285714285714,3.0085714285714267,41.17142857142855,12,10,13,41,4,7,41
2023-09-18 19:00:00,7.551428571428564,5.334285714285711,238.65714285714276,4.6999999999999975,2.882857142857141,39.74285714285712,9,8,12,40,4,6,40
2023-09-18 20:00:00,6.539999999999996,4.639999999999997,222.9142857142856,3.974285714285712,2.6999999999999984,38.4285714285714,8,7,11,38,3,5,38
2023-09-18 21:00:00,6.5885714285714245,4.645714285714283,211.77142857142843,3.559999999999998,2.525714285714284,36.57142857142855,8,7,11,37,3,4,37
2023-09-18 22:00:00,6.562857142857139,4.58285714285714,207.48571428571412,3.617142857142855,2.297142857142856,33.99999999999998,8,7,10,34,3,5,34
2023-09-18 23:00:00,6.702857142857138,4.717142857142854,212.14285714285705,3.982857142857141,2.4228571428571413,30.828571428571408,8,7,11,31,3,5,31
2023-09-19 00:00:00,7.231428571428568,5.088571428571425,215.9142857142856,4.139999999999998,2.6942857142857126,30.59999999999998,8,7,11,31,3,5,31
2023-09-19 01:00:00,8.265714285714282,5.851428571428568,212.59999999999988,3.934285714285712,2.994285714285713,35.08571428571427,10,8,11,35,4,5,35
2023-09-19 02:00:00,8.108571428571423,5.725714285714282,202.4285714285713,3.4999999999999982,2.9742857142857124,42.65714285714283,10,8,10,43,4,4,43
2023-09-19 03:00:00,7.434285714285709,5.291428571428568,195.17142857142844,2.9914285714285698,2.8914285714285697,49.99999999999997,9,7,10,50,4,4,50
2023-09-19 04:00:00,7.368571428571424,5.199999999999997,192.08571428571415,2.3999999999999986,2.59142857142857,55.999999999999964,9,7,10,56,3,3,56
2023-09-19 05:00:00,7.639999999999995,5.385714285714283,191.9999999999999,1.7914285714285705,2.225714285714284,60.999999999999964,9,8,10,61,3,2,61
2023-09-19 06:00:00,7.725714285714282,5.397142857142853,192.74285714285705,1.3342857142857136,1.8914285714285703,64.99999999999996,9,8,10,65,2,2,65
2023-09-19 07:00:00,7.745714285714281,5.431428571428569,192.65714285714276,1.0485714285714278,1.5742857142857134,68.08571428571425,9,8,10,68,2,1,68
2023-09-19 08:00:00,8.031428571428567,5.597142857142854,193.1714285714285,1.025714285714285,1.3171428571428565,69.91428571428568,9,8,10,70,2,1,70
2023-09-19 09:00:00,8.62285714285714,6.005714285714282,198.5142857142856,1.4257142857142844,1.3085714285714276,69.91428571428568,10,9,10,70,2,2,70
2023-09-19 10:00:00,9.888571428571424,6.914285714285709,213.57142857142844,2.485714285714284,1.759999999999999,67.7428571428571,12,10,11,68,2,3,68
2023-09-19 11:00:00,11.559999999999992,8.099999999999996,221.88571428571416,3.6371428571428552,2.4228571428571417,65.94285714285711,13,12,11,66,3,5,66
2023-09-19 12:00:00,12.637142857142852,8.839999999999995,224.8285714285713,4.425714285714284,2.9999999999999982,64.14285714285711,15,13,11,64,4,6,64
2023-09-19 13:00:00,13.245714285714278,9.27714285714285,230.3142857142856,4.994285714285712,3.4342857142857124,61.08571428571425,15,13,12,61,4,6,61
2023-09-19 14:00:00,13.44857142857142,9.457142857142852,246.57142857142844,5.648571428571426,3.8999999999999977,56.08571428571426,16,13,12,56,5,7,56
2023-09-19 15:00:00,13.597142857142847,9.55428571428571,256.2285714285713,6.082857142857138,4.274285714285712,52.08571428571426,16,14,13,52,5,8,52
2023-09-19 16:00:00,12.122857142857136,8.519999999999996,255.9142857142856,5.974285714285712,4.399999999999997,50.25714285714282,14,12,13,50,5,7,50
2023-09-19 17:00:00,10.102857142857138,7.079999999999996,248.59999999999985,5.551428571428569,4.317142857142855,49.74285714285711,12,10,12,50,5,7,50
2023-09-19 18:00:00,8.628571428571423,5.997142857142853,237.742857142857,4.965714285714283,4.08285714285714,48.99999999999997,10,9,12,49,5,6,49
2023-09-19 19:00:00,8.288571428571423,5.714285714285712,223.39999999999984,4.291428571428569,3.6999999999999984,46.91428571428569,10,8,11,47,5,5,47
2023-09-19 20:00:00,7.677142857142853,5.251428571428568,207.08571428571415,3.574285714285712,3.191428571428569,44.4285714285714,9,8,10,44,4,4,44
2023-09-19 21:00:00,7.039999999999996,4.774285714285711,196.1142857142856,3.2942857142857127,2.7342857142857127,40.31428571428569,8,7,10,40,3,4,40
2023-09-19 22:00:00,7.22285714285714,4.808571428571426,197.57142857142844,3.905714285714284,2.4342857142857133,32.199999999999974,8,7,10,32,3,5,32
2023-09-19 23:00:00,5.5628571428571405,3.659999999999998,193.28571428571416,4.008571428571426,1.91142857142857,32.65714285714284,6,6,10,33,2,5,33
2023-09-20 00:00:00,3.351428571428569,2.222857142857141,183.7714285714285,3.462857142857141,1.4228571428571422,40.02857142857141,4,3,9,40,2,4,40
2023-09-20 01:00:00,1.9485714285714264,1.3342857142857132,174.94285714285704,2.8142857142857127,1.2142857142857133,48.457142857142834,2,2,9,48,2,4,48
2023-09-20 02:00:00,2.839999999999998,1.8742857142857128,176.08571428571418,2.8657142857142843,1.4171428571428564,49.91428571428568,3,3,9,50,2,4,50
2023-09-20 03:00:00,3.4085714285714266,2.2342857142857127,172.65714285714276,2.5828571428571414,1.474285714285713,54.171428571428535,4,3,9,54,2,3,54
2023-09-20 04:00:00,4.025714285714283,2.682857142857141,165.74285714285705,1.9914285714285704,1.3914285714285706,60.171428571428535,4,4,8,60,2,2,60
2023-09-20 05:00:00,4.859999999999997,3.242857142857141,157.1714285714285,1.3085714285714276,1.2257142857142849,66.91428571428568,5,5,8,67,2,2,67
2023-09-20 06:00:00,5.40285714285714,3.588571428571427,151.42857142857133,0.8342857142857137,1.0914285714285707,71.65714285714282,6,5,8,72,1,1,72
2023-09-20 07:00:00,5.774285714285711,3.8714285714285697,151.1714285714285,0.6742857142857137,0.9828571428571422,73.08571428571423,6,6,8,73,1,1,73
2023-09-20 08:00:00,5.574285714285711,3.777142857142855,154.57142857142847,0.7828571428571423,0.9171428571428566,72.08571428571423,6,6,8,72,1,1,72
2023-09-20 09:00:00,5.188571428571425,3.537142857142855,159.0857142857142,1.2599999999999991,1.0171428571428565,70.08571428571425,6,5,8,70,1,2,70
2023-09-20 10:00:00,4.474285714285711,3.077142857142855,165.8857142857142,2.225714285714284,1.325714285714285,66.8285714285714,5,4,8,67,2,3,67
2023-09-20 11:00:00,6.214285714285711,4.219999999999997,164.51428571428562,3.3485714285714265,1.479999999999999,61.57142857142853,7,6,8,62,2,4,62
2023-09-20 12:00:00,8.291428571428568,5.66285714285714,160.31428571428563,4.039999999999997,1.5114285714285705,57.0285714285714,9,8,8,57,2,5,57
2023-09-20 13:00:00,8.865714285714283,6.094285714285711,159.54285714285703,4.259999999999997,1.5742857142857134,54.39999999999996,10,9,8,54,2,5,54
2023-09-20 14:00:00,7.4599999999999955,5.191428571428569,167.9999999999999,4.299999999999997,1.7914285714285705,52.99999999999997,9,7,8,53,2,5,53
2023-09-20 15:00:00,6.188571428571425,4.317142857142855,172.65714285714276,4.282857142857139,1.9085714285714277,51.17142857142854,7,6,9,51,2,5,51
2023-09-20 16:00:00,4.654285714285711,3.285714285714284,172.65714285714276,4.099999999999998,1.8657142857142843,49.8285714285714,5,5,9,50,2,5,50
2023-09-20 17:00:00,3.1199999999999983,2.185714285714284,169.51428571428562,3.817142857142855,1.734285714285713,49.17142857142854,4,3,8,49,2,5,49
2023-09-20 18:00:00,2.3799999999999986,1.639999999999999,165.91428571428565,3.4914285714285698,1.5914285714285703,48.8285714285714,3,2,8,49,2,4,49
2023-09-20 19:00:00,2.068571428571428,1.417142857142856,162.9142857142856,3.065714285714284,1.4999999999999991,49.25714285714282,2,2,8,49,2,4,49
2023-09-20 20:00:00,1.8485714285714276,1.2999999999999994,159.82857142857134,2.625714285714284,1.3914285714285706,49.91428571428568,2,2,8,50,2,3,50
2023-09-20 21:00:00,1.8085714285714276,1.265714285714285,158.51428571428562,2.425714285714284,1.3085714285714278,49.74285714285711,2,2,8,50,2,3,50
2023-09-20 22:00:00,2.0542857142857134,1.4371428571428564,160.7714285714285,2.6685714285714277,1.3085714285714278,47.39999999999997,2,2,8,47,2,3,47
2023-09-20 23:00:00,1.914285714285713,1.3171428571428565,160.1714285714285,2.802857142857141,1.3914285714285706,48.14285714285711,2,2,8,48,2,4,48
2023-09-21 00:00:00,1.6685714285714277,1.165714285714285,157.4857142857142,2.745714285714284,1.4999999999999991,51.0285714285714,2,2,8,51,2,3,51
2023-09-21 01:00:00,1.5457142857142845,1.0885714285714276,156.5714285714285,2.69142857142857,1.6085714285714277,53.4285714285714,2,2,8,53,2,3,53
2023-09-21 02:00:00,2.0857142857142845,1.4514285714285706,160.65714285714276,2.8914285714285697,1.6914285714285704,53.171428571428535,2,2,8,53,2,4,53
2023-09-21 03:00:00,2.242857142857141,1.5285714285714276,164.17142857142846,2.8657142857142843,1.6914285714285704,54.99999999999997,3,2,8,55,2,4,55
2023-09-21 04:00:00,2.8514285714285696,1.957142857142856,166.9142857142856,2.4828571428571413,1.617142857142856,59.34285714285711,3,3,8,59,2,3,59
2023-09-21 05:00:00,4.248571428571426,2.939999999999998,169.25714285714275,1.9428571428571415,1.4828571428571422,64.65714285714282,5,4,8,65,2,2,65
2023-09-21 06:00:00,6.117142857142854,4.234285714285712,169.57142857142847,1.474285714285713,1.3085714285714278,68.99999999999996,7,6,8,69,2,2,69
2023-09-21 07:00:00,6.14285714285714,4.188571428571427,166.57142857142847,1.2171428571428564,1.0828571428571423,70.91428571428567,7,6,8,71,1,2,71
2023-09-21 08:00:00,5.274285714285712,3.5114285714285693,162.1714285714285,1.1571428571428564,0.908571428571428,71.17142857142852,6,5,8,71,1,1,71
2023-09-21 09:00:00,5.122857142857139,3.357142857142855,162.85714285714278,1.5685714285714274,0.925714285714285,69.91428571428568,6,5,8,70,1,2,70
2023-09-21 10:00:00,6.325714285714281,4.219999999999997,173.7999999999999,2.745714285714284,1.2257142857142849,66.39999999999996,7,6,9,66,2,3,66
2023-09-21 11:00:00,8.971428571428566,5.945714285714282,182.1142857142856,3.8914285714285697,1.5228571428571418,63.28571428571425,10,9,9,63,2,5,63
2023-09-21 12:00:00,11.634285714285706,7.737142857142852,184.5142857142856,4.437142857142854,1.6342857142857137,61.05714285714282,13,12,9,61,2,6,61
2023-09-21 13:00:00,13.32571428571428,8.937142857142852,184.3142857142856,4.534285714285711,1.6085714285714277,59.25714285714282,15,13,9,59,2,6,59
2023-09-21 14:00:00,13.394285714285708,9.068571428571424,189.1714285714285,4.765714285714283,1.5914285714285703,55.8285714285714,15,13,9,56,2,6,56
2023-09-21 15:00:00,13.019999999999992,8.822857142857139,190.39999999999992,4.799999999999997,1.4914285714285709,53.34285714285711,15,13,10,53,2,6,53
2023-09-21 16:00:00,11.442857142857136,7.7742857142857105,186.9999999999999,4.465714285714283,1.2999999999999992,51.74285714285711,13,11,9,52,2,6,52
2023-09-21 17:00:00,8.562857142857137,5.839999999999997,180.08571428571418,3.934285714285712,1.108571428571428,51.25714285714282,10,9,9,51,1,5,51
2023-09-21 18:00:00,5.519999999999996,3.785714285714284,173.25714285714275,3.399999999999998,1.008571428571428,50.65714285714283,6,6,9,51,1,4,51
2023-09-21 19:00:00,3.639999999999998,2.537142857142855,167.9142857142856,2.9914285714285693,0.9828571428571422,50.34285714285711,4,4,8,50,1,4,50
2023-09-21 20:00:00,2.925714285714284,2.028571428571427,163.91428571428565,2.6999999999999984,1.008571428571428,49.828571428571394,3,3,8,50,1,3,50
2023-09-21 21:00:00,2.568571428571427,1.7514285714285704,161.17142857142846,2.625714285714284,1.108571428571428,48.91428571428568,3,3,8,49,1,3,49
2023-09-21 22:00:00,2.277142857142856,1.5342857142857131,161.02857142857135,2.8342857142857127,1.3599999999999992,46.2285714285714,3,2,8,46,2,4,46
2023-09-21 23:00:00,2.2199999999999984,1.5142857142857131,156.74285714285705,3.005714285714284,1.3114285714285707,47.2285714285714,3,2,8,47,2,4,47
2023-09-22 00:00:00,2.497142857142856,1.6857142857142846,151.1714285714285,2.95142857142857,1.0628571428571425,50.94285714285712,3,2,8,51,1,4,51
2023-09-22 01:00:00,3.182857142857141,2.117142857142856,148.22857142857134,2.682857142857141,0.8742857142857137,55.857142857142826,4,3,7,56,1,3,56
2023-09-22 02:00:00,3.9199999999999977,2.597142857142856,150.82857142857134,2.4257142857142844,0.9828571428571424,58.74285714285711,4,4,8,59,1,3,59
2023-09-22 03:00:00,4.2085714285714255,2.765714285714284,150.82857142857134,2.0657142857142845,0.9999999999999994,63.08571428571425,5,4,8,63,1,3,63
2023-09-22 04:00:00,5.219999999999997,3.274285714285712,147.6571428571428,1.599999999999999,0.8828571428571423,68.25714285714281,5,5,7,68,1,2,68
2023-09-22 05:00:00,6.319999999999996,3.837142857142855,143.42857142857136,1.125714285714285,0.7085714285714281,73.65714285714282,6,6,7,74,1,1,74
2023-09-22 06:00:00,8.497142857142851,5.1685714285714255,140.99999999999991,0.7742857142857138,0.6171428571428567,78.08571428571423,9,8,7,78,1,1,78
2023-09-22 07:00:00,9.98571428571428,6.097142857142853,142.08571428571418,0.6171428571428567,0.6999999999999995,81.08571428571423,10,10,7,81,1,1,81
2023-09-22 08:00:00,11.442857142857136,7.011428571428567,145.74285714285708,0.6657142857142853,0.891428571428571,82.99999999999996,12,11,7,83,1,1,83
2023-09-22 09:00:00,11.954285714285708,7.431428571428567,152.34285714285704,1.1514285714285708,1.0914285714285707,82.91428571428565,12,12,8,83,1,1,83
2023-09-22 10:00:00,12.551428571428564,7.897142857142853,161.74285714285705,2.217142857142856,1.325714285714285,79.91428571428568,13,13,8,80,2,3,80
2023-09-22 11:00:00,15.091428571428562,9.568571428571422,174.85714285714275,3.894285714285712,1.5571428571428565,73.48571428571424,16,15,9,73,2,5,73
2023-09-22 12:00:00,18.38571428571428,11.859999999999992,187.37142857142845,5.24285714285714,1.8342857142857127,67.11428571428567,20,18,9,67,2,7,67
2023-09-22 13:00:00,20.954285714285703,13.831428571428564,199.54285714285703,5.95428571428571,2.217142857142856,62.31428571428568,23,21,10,62,3,7,62
2023-09-22 14:00:00,21.04285714285713,14.10857142857142,210.65714285714276,6.191428571428569,2.6742857142857126,59.08571428571425,24,21,11,59,3,8,59
2023-09-22 15:00:00,21.29142857142856,14.351428571428563,219.39999999999984,6.37428571428571,2.9999999999999982,56.17142857142854,24,21,11,56,4,8,56
2023-09-22 16:00:00,20.76285714285713,14.071428571428562,220.8285714285713,6.18285714285714,3.082857142857141,55.085714285714246,23,21,11,55,4,8,55
2023-09-22 17:00:00,19.494285714285702,13.259999999999993,217.59999999999988,5.725714285714282,3.0342857142857125,54.74285714285711,22,19,11,55,4,7,55
2023-09-22 18:00:00,17.974285714285706,12.191428571428563,212.74285714285705,5.2085714285714255,2.8742857142857123,54.17142857142854,20,18,11,54,4,7,54
2023-09-22 19:00:00,16.911428571428562,11.502857142857136,206.6571428571428,4.657142857142855,2.59142857142857,52.828571428571394,19,17,10,53,3,6,53
2023-09-22 20:00:00,16.054285714285705,10.954285714285708,200.08571428571415,4.117142857142854,2.2085714285714277,51.25714285714283,18,16,10,51,3,5,51
2023-09-22 21:00:00,15.411428571428562,10.48571428571428,197.7714285714285,3.834285714285712,1.917142857142856,48.74285714285712,17,15,10,49,2,5,49
2023-09-22 22:00:00,15.474285714285706,10.54571428571428,206.6285714285713,4.128571428571426,1.877142857142856,44.31428571428569,18,15,10,44,2,5,44
2023-09-22 23:00:00,12.571428571428564,8.619999999999996,196.37142857142845,4.191428571428569,1.542857142857142,41.28571428571426,14,13,10,41,2,5,41
2023-09-23 00:00:00,8.939999999999994,6.088571428571425,174.42857142857133,3.8228571428571407,1.165714285714285,42.57142857142855,10,9,9,43,1,5,43
2023-09-23 01:00:00,6.65428571428571,4.454285714285711,154.05714285714276,3.1142857142857125,1.0142857142857136,47.91428571428568,7,7,8,48,1,4,48
2023-09-23 02:00:00,7.525714285714281,5.074285714285711,152.99999999999991,2.625714285714285,1.2999999999999994,54.17142857142854,8,8,8,54,2,3,54
2023-09-23 03:00:00,7.331428571428567,4.939999999999997,148.0857142857142,2.108571428571427,1.3914285714285706,60.74285714285711,8,7,7,61,2,3,61
2023-09-23 04:00:00,7.068571428571425,4.677142857142854,143.82857142857137,1.6742857142857137,1.2657142857142851,67.25714285714282,8,7,7,67,2,2,67
2023-09-23 05:00:00,7.042857142857139,4.617142857142854,141.0857142857142,1.3171428571428565,1.0342857142857138,72.7428571428571,8,7,7,73,1,2,73
2023-09-23 06:00:00,7.059999999999995,4.6371428571428535,141.25714285714275,1.0999999999999994,0.8999999999999994,77.17142857142852,8,7,7,77,1,1,77
2023-09-23 07:00:00,7.677142857142853,5.057142857142853,144.91428571428565,1.0999999999999994,1.0257142857142851,79.91428571428567,8,8,7,80,1,1,80
2023-09-23 08:00:00,9.157142857142851,6.074285714285711,150.91428571428565,1.2742857142857134,1.265714285714285,80.99999999999996,10,9,8,81,2,2,81
2023-09-23 09:00:00,10.41428571428571,6.925714285714282,157.99999999999991,1.7428571428571416,1.5171428571428562,79.99999999999996,12,10,8,80,2,2,80
2023-09-23 10:00:00,10.468571428571424,6.959999999999996,164.7142857142856,2.5399999999999983,1.6828571428571415,77.94285714285711,12,10,8,78,2,3,78
2023-09-23 11:00:00,11.502857142857136,7.671428571428567,179.2857142857142,4.057142857142855,1.799999999999999,68.57142857142853,13,12,9,69,2,5,69
2023-09-23 12:00:00,13.10857142857142,8.791428571428566,195.1142857142856,5.439999999999996,1.917142857142856,58.0285714285714,15,13,10,58,2,7,58
2023-09-23 13:00:00,14.28857142857142,9.64285714285714,208.3142857142856,6.254285714285711,2.09142857142857,50.19999999999997,16,14,10,50,3,8,50
2023-09-23 14:00:00,14.134285714285706,9.611428571428569,214.74285714285705,6.408571428571424,2.317142857142856,48.25714285714282,16,14,11,48,3,8,48
2023-09-23 15:00:00,14.522857142857134,9.96285714285714,221.65714285714276,6.565714285714282,2.4657142857142844,45.08571428571426,17,15,11,45,3,8,45
2023-09-23 16:00:00,15.039999999999992,10.331428571428566,225.34285714285704,6.525714285714281,2.534285714285713,42.82857142857141,17,15,11,43,3,8,43
2023-09-23 17:00:00,15.722857142857134,10.774285714285709,226.08571428571415,6.308571428571424,2.474285714285713,40.99999999999997,18,16,11,41,3,8,41
2023-09-23 18:00:00,16.185714285714276,11.042857142857136,222.57142857142844,5.857142857142854,2.308571428571427,40.08571428571426,18,16,11,40,3,7,40
2023-09-23 19:00:00,16.55714285714285,11.299999999999994,212.3999999999999,5.099999999999998,1.9828571428571415,41.25714285714283,19,17,11,41,2,6,41
2023-09-23 20:00:00,17.071428571428562,11.568571428571422,198.5142857142856,4.191428571428569,1.599999999999999,43.82857142857141,19,17,10,44,2,5,44
2023-09-23 21:00:00,16.542857142857134,11.05714285714285,187.59999999999988,3.5685714285714267,1.342857142857142,45.74285714285712,18,17,9,46,2,4,46
2023-09-23 22:00:00,15.565714285714275,10.094285714285707,179.65714285714276,3.2885714285714265,1.282857142857142,47.37142857142855,17,16,9,47,2,4,47
2023-09-23 23:00:00,17.17999999999999,11.285714285714278,192.97142857142848,3.851428571428569,1.265714285714285,41.37142857142855,19,17,10,41,2,5,41
2023-09-24 00:00:00,19.3542857142857,12.802857142857135,206.9999999999999,4.27142857142857,1.242857142857142,37.14285714285712,21,19,10,37,2,5,37
2023-09-24 01:00:00,19.637142857142845,12.65714285714285,203.74285714285705,3.902857142857141,1.2914285714285705,43.2285714285714,21,20,10,43,2,5,43
2023-09-24 02:00:00,17.94285714285713,10.785714285714278,175.85714285714275,2.642857142857141,1.3914285714285706,61.31428571428568,18,18,9,61,2,3,61
2023-09-24 03:00:00,17.388571428571417,10.148571428571422,156.94285714285704,1.717142857142856,1.3914285714285706,74.31428571428566,17,17,8,74,2,2,74
2023-09-24 04:00:00,16.734285714285704,9.782857142857138,148.82857142857134,1.2085714285714275,1.3085714285714276,80.3428571428571,16,17,7,80,2,2,80
