date,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),pm2_5 (μg/m³)_subindex,pm10 (μg/m³)_subindex,carbon_monoxide (μg/m³)_subindex,ozone (μg/m³)_subindex,sulphur_dioxide (μg/m³)_subindex,nitrogen_dioxide (μg/m³)_subindex,AQI
2022-10-21,35.871071428571405,21.232976190476176,269.017857142857,9.293809523809518,14.694920634920628,104.5071428571428,35,36,13,107,18,12,107
2022-10-22,55.62416666666664,32.58202380952379,383.87976190476166,15.065952380952373,17.519761904761896,133.89880952380943,54,56,19,150,22,19,150
2022-10-23,45.567499999999974,30.622261904761885,374.89007936507915,17.335912698412688,24.999880952380938,121.34404761904754,51,46,19,131,31,22,131
2022-10-24,54.240714285714255,37.32047619047617,342.39880952380935,18.802658730158722,23.63615079365078,103.40119047619042,62,54,17,105,30,24,105
2022-10-25,59.76313492063488,40.4224603174603,384.3234126984125,18.51829365079364,22.908095238095225,115.03452380952375,67,60,19,122,29,23,122
2022-10-26,43.1288095238095,27.279404761904743,325.74047619047604,21.99845238095237,17.473928571428562,115.90119047619042,45,43,16,123,22,27,123
2022-10-27,31.943571428571413,18.68940476190475,257.57976190476177,15.845238095238086,10.245833333333328,89.70952380952376,31,32,13,90,13,20,90
2022-10-28,32.32214285714284,18.404642857142846,241.0821428571427,13.780952380952373,10.679999999999993,82.12261904761901,31,32,12,82,13,17,82
2022-10-29,54.741785714285676,30.248690476190458,270.63928571428556,17.181309523809514,14.050952380952372,112.90833333333326,50,55,14,119,18,21,119
2022-10-30,74.09178571428568,42.65619047619045,295.50238095238075,13.577261904761897,13.24154761904761,132.51071428571422,71,74,15,148,17,17,148
2022-10-31,52.276904761904724,31.961309523809504,289.14880952380935,14.71047619047618,10.313571428571423,110.09047619047612,53,52,14,115,13,18,115
2022-11-01,24.958214285714273,16.136428571428564,269.30476190476173,16.350039682539673,9.573333333333329,63.559523809523775,27,25,13,64,12,20,64
2022-11-02,18.960833333333323,11.716904761904756,259.24047619047604,14.525119047619038,8.64023809523809,67.96190476190472,20,19,13,68,11,18,68
2022-11-03,21.051547619047607,12.691190476190469,291.3142857142855,14.17464285714285,11.567261904761898,62.934523809523775,21,21,15,63,14,18,63
2022-11-04,23.485595238095225,14.127738095238087,323.6785714285713,12.581428571428566,12.797380952380946,52.73928571428568,24,23,16,53,16,16,53
2022-11-05,41.65035714285712,23.719880952380937,332.72738095238077,15.153333333333324,12.085952380952373,85.41666666666661,40,42,17,85,15,19,85
2022-11-06,51.71892857142854,28.9317857142857,321.0321428571427,16.478214285714277,10.508095238095231,101.7011904761904,48,52,16,103,13,21,103
2022-11-07,46.36071428571426,26.4367857142857,307.3321428571427,15.146309523809515,9.21273809523809,98.95952380952376,44,46,15,99,12,19,99
2022-11-08,39.58785714285712,22.9267857142857,282.3059523809522,14.323452380952373,9.04773809523809,81.24404761904758,38,40,14,81,11,18,81
2022-11-09,31.59011904761903,18.31547619047618,260.0464285714284,13.136309523809516,8.779999999999996,79.49523809523805,31,32,13,79,11,16,79
2022-11-10,39.78892857142855,22.240476190476176,226.51666666666654,9.865595238095233,7.379047619047615,91.96428571428567,37,40,11,92,9,12,92
2022-11-11,36.85797619047617,20.692976190476177,231.33928571428558,13.202023809523801,6.335595238095234,92.70952380952376,34,37,12,93,8,17,93
2022-11-12,17.34904761904761,10.206904761904756,215.92738095238084,10.7447619047619,8.283571428571424,54.14880952380949,17,17,11,54,10,13,54
2022-11-13,22.06083333333332,13.38559523809523,285.4023809523808,13.552142857142849,9.956547619047614,69.7428571428571,22,22,14,70,12,17,70
2022-11-14,72.74952380952377,44.383452380952356,383.4468253968252,16.74249999999999,13.268214285714278,103.45476190476184,74,73,19,105,17,21,105
2022-11-15,73.83011904761901,44.845238095238074,390.54880952380927,18.457261904761896,17.34749999999999,110.84404761904756,75,74,20,116,22,23,116
2022-11-16,80.8030952380952,48.934642857142826,365.9178571428569,20.931349206349193,20.00857142857142,118.89523809523803,82,81,18,128,25,26,128
2022-11-17,74.5101587301587,47.54440476190473,383.14523809523786,16.932539682539673,24.257619047619034,134.90357142857135,79,75,19,151,30,21,151
2022-11-18,77.54615079365074,45.3338095238095,360.64285714285694,16.913015873015862,18.895714285714273,137.57738095238088,76,78,18,155,24,21,155
2022-11-19,71.63797619047615,41.412619047619025,355.9119047619045,17.708055555555546,17.73297619047618,136.49285714285705,69,72,18,154,22,22,154
2022-11-20,61.93369047619044,41.369999999999976,304.0309523809522,16.981785714285703,21.80761904761904,119.96190476190469,69,62,15,129,27,21,129
2022-11-21,52.16416666666664,35.77488095238093,309.52976190476176,18.93734126984126,21.92035714285713,92.94642857142851,60,52,15,93,27,24,93
2022-11-22,41.50857142857141,27.154642857142843,315.87380952380937,17.990873015873007,18.49988095238094,82.18690476190471,45,42,16,82,23,22,82
2022-11-23,46.7263095238095,29.960833333333316,316.25833333333316,18.67857142857142,19.627698412698404,93.41071428571423,50,47,16,93,25,23,93
2022-11-24,40.529761904761884,26.250952380952366,287.4476190476189,16.911785714285703,21.736785714285702,77.33095238095234,44,41,14,77,27,21,77
2022-11-25,28.345833333333317,17.899166666666655,220.2380952380951,11.045833333333327,21.957896825396816,50.90952380952378,30,28,11,51,27,14,51
2022-11-26,49.31273809523807,31.267738095238077,339.66944444444425,14.47654761904761,17.27833333333332,87.12023809523805,52,49,17,87,22,18,87
2022-11-27,60.74218253968251,39.8563095238095,373.8817460317459,21.063412698412687,21.192817460317446,106.54880952380945,66,61,19,110,26,26,110
2022-11-28,73.73091269841265,45.57753968253965,397.26507936507915,21.880277777777764,19.154325396825385,126.36190476190468,76,74,20,139,24,27,139
2022-11-29,70.13702380952377,41.01011904761902,366.7726190476189,20.08940476190475,17.25738095238094,126.68928571428563,68,70,18,139,22,25,139
2022-11-30,67.99789682539678,41.633293650793625,339.3083333333331,16.840714285714274,11.674880952380946,107.59761904761899,69,68,17,111,15,21,111
2022-12-01,41.61857142857141,24.448690476190464,324.6107142857141,15.375238095238087,11.587857142857137,81.09880952380948,41,42,16,81,14,19,81
2022-12-02,20.51797619047618,12.333809523809515,229.84523809523796,11.211071428571422,11.577738095238088,47.89404761904759,21,21,11,48,14,14,48
2022-12-03,42.35511904761902,24.241428571428557,327.4392857142855,13.511547619047612,10.400119047619041,94.72142857142852,40,42,16,95,13,17,95
2022-12-04,75.78269841269837,46.69666666666664,404.1912698412696,15.968690476190467,13.150952380952374,123.5071428571428,78,76,20,135,16,20,135
2022-12-05,71.00674603174599,44.64984126984124,410.47103174603154,17.966785714285702,17.428690476190468,132.7654761904761,74,71,21,148,22,22,148
2022-12-06,73.32904761904757,47.366944444444414,433.3650793650791,14.962857142857134,21.155595238095227,150.98571428571418,79,73,22,175,26,19,175
2022-12-07,65.86007936507933,42.73706349206346,408.1499999999998,13.237976190476182,25.525595238095224,137.12222222222212,71,66,20,155,32,17,155
2022-12-08,68.51341269841267,42.391309523809504,336.4642857142855,11.466071428571423,18.17095238095237,121.27380952380946,71,69,17,131,23,14,131
2022-12-09,41.124047619047595,23.82440476190475,268.042857142857,12.295595238095231,7.539166666666662,90.74047619047614,40,41,13,91,9,15,91
2022-12-10,31.465238095238078,19.443690476190465,362.90396825396806,19.613690476190467,15.411190476190468,87.83452380952376,32,31,18,88,19,25,88
2022-12-11,37.55285714285712,23.245952380952364,315.08452380952366,17.93357142857142,12.67416666666666,83.19642857142853,39,38,16,83,16,22,83
2022-12-12,30.929642857142838,19.13511904761904,269.0726190476189,15.768690476190466,9.722023809523803,64.06547619047616,32,31,13,64,12,20,64
2022-12-13,12.782619047619042,7.860357142857139,124.37738095238088,4.891547619047617,5.505714285714283,41.45476190476188,13,13,6,41,7,6,41
2022-12-14,1.0486904761904756,0.7438095238095234,59.20833333333329,0.0,0.7201190476190472,27.25357142857141,1,1,3,27,1,0,27
2022-12-15,1.4220238095238085,0.9624999999999991,64.52023809523806,0.12571428571428553,0.3551190476190473,34.338095238095214,2,1,3,34,0,0,34
2022-12-16,66.28607142857139,38.98309523809522,366.01309523809505,17.84619047619047,16.51857142857142,98.19999999999995,65,66,18,98,21,22,98
2022-12-17,72.16630952380949,41.442857142857115,351.4119047619046,16.44690476190475,17.708809523809514,112.15238095238088,69,72,18,118,22,21,118
2022-12-18,60.4633333333333,33.39059523809522,276.7261904761903,12.779285714285706,12.500476190476183,114.79880952380945,56,60,14,122,16,16,122
2022-12-19,60.831904761904724,36.123809523809506,293.72738095238077,15.339166666666657,9.490595238095233,96.27857142857137,60,61,15,96,12,19,96
2022-12-20,67.53214285714282,40.8813095238095,348.60714285714266,15.406785714285705,9.92214285714285,100.54523809523805,68,68,17,101,12,19,101
2022-12-21,61.05499999999997,37.02047619047617,319.09880952380934,13.079761904761897,8.885357142857139,98.322619047619,62,61,16,98,11,16,98
2022-12-22,79.6064682539682,48.88119047619045,331.56190476190454,14.420119047619039,13.368928571428564,126.28571428571422,81,80,17,139,17,18,139
2022-12-23,69.59884920634916,45.79416666666665,405.71190476190446,12.104523809523803,13.34119047619047,132.6714285714285,76,70,20,148,17,15,148
2022-12-24,49.83892857142854,30.90559523809522,280.72499999999985,6.902499999999996,12.936904761904755,91.10833333333328,52,50,14,91,16,9,91
2022-12-25,24.37273809523808,13.877499999999992,217.82976190476177,9.259047619047614,12.633174603174595,63.01785714285711,23,24,11,63,16,12,63
2022-12-26,31.216904761904743,18.001190476190466,230.46071428571415,12.161904761904756,19.640873015873005,67.54761904761901,30,31,12,68,25,15,68
2022-12-27,29.628690476190457,18.42095238095237,268.58452380952366,13.274404761904755,17.75345238095237,62.63928571428568,31,30,13,63,22,17,63
2022-12-28,34.141666666666644,21.654523809523795,313.9075396825395,17.395119047619037,22.80789682539681,64.37619047619044,36,34,16,64,29,22,64
2022-12-29,44.01202380952378,28.479761904761887,353.6257936507934,21.950912698412683,24.8967857142857,66.64166666666662,47,44,18,67,31,27,67
2022-12-30,32.53416666666665,21.109166666666656,358.36944444444424,24.384523809523795,24.457182539682524,70.81547619047615,35,33,18,71,31,30,71
2022-12-31,54.40023809523806,36.19166666666665,359.58293650793627,18.754007936507925,20.252142857142847,81.972619047619,60,54,18,82,25,23,82
2023-01-01,50.050238095238065,32.20880952380951,376.3440476190474,18.87658730158729,21.11146825396824,87.23333333333329,54,50,19,87,26,24,87
2023-01-02,47.84571428571426,28.902976190476178,350.2932539682538,17.075714285714273,20.017380952380943,79.25952380952377,48,48,18,79,25,21,79
2023-01-03,67.04773809523806,40.20476190476188,351.91706349206333,17.472857142857134,15.790039682539673,93.45476190476184,67,67,18,93,20,22,93
2023-01-04,63.94845238095235,37.39154761904759,341.50238095238075,17.320357142857134,12.12761904761904,100.50357142857136,62,64,17,101,15,22,101
2023-01-05,73.87849206349202,47.74095238095236,355.85357142857123,14.852261904761896,9.789880952380946,111.22857142857136,80,74,18,117,12,19,117
2023-01-06,68.9353571428571,41.481547619047596,315.88571428571413,13.927380952380943,8.608214285714281,99.52857142857137,69,69,16,100,11,17,100
2023-01-07,68.9369444444444,43.912460317460294,380.2420634920633,16.71559523809523,13.099404761904752,116.34761904761898,73,69,19,124,16,21,124
2023-01-08,66.80880952380949,40.1710714285714,371.6436507936506,17.185238095238084,16.78404761904761,117.15238095238088,67,67,19,125,21,21,125
2023-01-09,54.67809523809521,31.1240476190476,319.165476190476,17.721785714285705,15.39809523809523,108.90357142857137,52,55,16,113,19,22,113
2023-01-10,59.8803571428571,34.797380952380934,354.8214285714284,12.944404761904755,19.36940476190475,117.56428571428565,58,60,18,126,24,16,126
2023-01-11,63.382499999999965,37.32833333333331,380.64880952380935,13.873214285714278,25.08238095238094,117.89285714285707,62,63,19,126,31,17,126
2023-01-12,58.75845238095235,35.75345238095236,357.15595238095216,18.134999999999987,21.61472222222221,100.31309523809517,60,59,18,100,27,23,100
2023-01-13,44.17059523809521,28.011547619047604,278.6571428571427,16.86940476190475,22.98567460317459,78.70119047619043,47,44,14,79,29,21,79
2023-01-14,38.83452380952379,24.775595238095224,239.98452380952367,15.944999999999991,24.139404761904746,74.29166666666663,41,39,12,74,30,20,74
2023-01-15,39.981547619047596,25.684999999999985,307.9130952380951,17.826190476190465,22.204682539682526,67.24642857142852,43,40,15,67,28,22,67
2023-01-16,43.12071428571426,26.781666666666652,228.99642857142842,15.053571428571422,26.23630952380951,78.17380952380948,45,43,11,78,33,19,78
2023-01-17,49.59119047619044,30.46571428571427,243.18571428571417,15.178690476190468,23.632499999999983,84.78452380952376,51,50,12,85,30,19,85
2023-01-18,63.46499999999997,39.062738095238075,345.30476190476173,16.941785714285704,16.989761904761895,90.2773809523809,65,63,17,90,21,21,90
2023-01-19,66.04373015873013,40.54523809523807,339.897222222222,17.489880952380943,14.848095238095228,94.4619047619047,68,66,17,94,19,22,94
2023-01-20,73.67603174603171,44.59944444444442,333.23214285714266,16.24011904761904,11.136785714285708,95.43571428571424,74,74,17,95,14,20,95
2023-01-21,65.75130952380948,40.45845238095236,306.61785714285696,14.35166666666666,8.900595238095233,100.70238095238089,67,66,15,101,11,18,101
2023-01-22,73.30873015873011,46.89940476190474,389.66468253968225,17.325833333333325,13.213333333333326,106.96309523809516,78,73,19,110,17,22,110
2023-01-23,45.20059523809522,27.365119047619032,227.79999999999987,14.717619047619038,9.262976190476186,82.22619047619042,46,45,11,82,12,18,82
2023-01-24,48.43261904761902,28.65059523809522,235.15952380952368,14.912619047619039,10.151309523809518,91.10714285714282,48,48,12,91,13,19,91
2023-01-25,72.19523809523805,44.27547619047616,345.16269841269826,16.890714285714278,14.348214285714278,98.947619047619,74,72,17,99,18,21,99
2023-01-26,64.84880952380949,40.58011904761903,323.47420634920616,16.699166666666656,12.267857142857137,93.71547619047614,68,65,16,94,15,21,94
2023-01-27,40.023095238095216,24.97630952380951,306.4285714285713,14.208214285714277,11.969999999999992,81.28095238095233,42,40,15,81,15,18,81
2023-01-28,70.15011904761901,42.2088095238095,345.00277777777757,16.533928571428564,12.537738095238089,107.59047619047612,70,70,17,111,16,21,111
2023-01-29,69.20499999999996,41.853095238095214,370.96825396825375,15.022619047619038,10.17773809523809,100.01071428571423,70,69,19,100,13,19,100
2023-01-30,59.37678571428568,36.2388095238095,365.73214285714266,12.877023809523804,8.05428571428571,100.03809523809518,60,59,18,100,10,16,100
2023-01-31,49.55190476190473,29.981904761904744,343.6571428571427,8.149285714285709,12.9104365079365,104.62261904761898,50,50,17,107,16,10,107
2023-02-01,50.612857142857116,30.46869047619046,349.9845238095236,5.374880952380949,10.128809523809517,109.10119047619041,51,51,17,113,13,7,113
2023-02-02,71.89678571428567,42.313095238095215,334.8916666666665,10.195476190476185,9.590476190476185,123.31428571428565,71,72,17,134,12,13,134
2023-02-03,63.56440476190472,37.51619047619045,293.85476190476174,11.74166666666666,8.811071428571424,106.56904761904757,63,64,15,110,11,15,110
2023-02-04,63.18988095238092,36.77999999999998,339.37738095238075,18.154880952380942,16.3245238095238,114.83690476190469,61,63,17,122,20,23,122
2023-02-05,60.32904761904758,36.24488095238093,293.19285714285695,14.11559523809523,25.219761904761892,109.22976190476184,60,60,15,114,32,18,114
2023-02-06,55.822738095238066,33.82464285714284,285.60476190476174,14.78214285714285,26.196230158730145,108.32499999999993,56,56,14,112,33,18,112
2023-02-07,46.86297619047616,29.159404761904742,340.72142857142836,19.64035714285713,22.4442857142857,95.42857142857137,49,47,17,95,28,25,95
2023-02-08,42.60059523809522,26.773928571428556,312.1214285714284,17.41059523809523,23.060714285714273,82.2321428571428,45,43,16,82,29,22,82
2023-02-09,46.69809523809521,29.808452380952364,344.5626984126982,18.880674603174594,22.756071428571417,78.84999999999995,50,47,17,79,28,24,79
2023-02-10,60.93202380952377,39.99714285714283,366.15396825396806,20.91638888888888,23.118492063492052,85.8273809523809,67,61,18,86,29,26,86
2023-02-11,70.12297619047615,46.11380952380949,366.9095238095236,19.44785714285713,22.29488095238094,106.41428571428565,77,70,18,109,28,24,109
2023-02-12,75.11142857142853,48.48642857142855,337.95079365079346,16.49813492063491,20.84380952380951,107.90714285714279,81,75,17,112,26,21,112
2023-02-13,56.74813492063489,35.41928571428569,333.19285714285695,19.659920634920624,20.219325396825386,97.34523809523803,59,57,17,97,25,25,97
2023-02-14,53.835119047619024,33.783928571428554,380.4940476190474,19.86753968253967,22.259007936507924,96.35952380952375,56,54,19,96,28,25,96
2023-02-15,70.48607142857139,45.70634920634918,345.6210317460316,20.17047619047618,22.479801587301576,106.74484126984122,76,70,17,110,28,25,110
2023-02-16,67.08396825396822,41.362857142857116,313.5773809523808,18.94079365079364,21.671031746031733,98.02023809523804,69,67,16,98,27,24,98
2023-02-17,44.559642857142826,27.336071428571415,299.00039682539665,18.079126984126972,16.65341269841269,85.8369047619047,46,45,15,86,21,23,86
2023-02-18,31.564404761904743,19.786071428571418,276.35396825396805,17.003095238095227,17.044761904761895,57.96190476190473,33,32,14,58,21,21,58
2023-02-19,28.768928571428557,18.257142857142846,192.43333333333325,13.537142857142848,25.4317857142857,52.25714285714283,30,29,10,52,32,17,52
2023-02-20,29.00202380952379,18.976666666666656,212.33928571428558,15.218452380952371,22.293333333333322,62.079761904761874,32,29,11,62,28,19,62
2023-02-21,37.26511904761903,24.598214285714274,239.842857142857,17.684603174603165,24.99039682539681,61.49761904761902,41,37,12,61,31,22,61
2023-02-22,52.19476190476187,33.79047619047617,340.85238095238077,19.519484126984114,19.534365079365067,78.87380952380947,56,52,17,79,24,24,79
2023-02-23,42.793571428571404,27.02535714285713,336.0714285714284,17.58761904761904,19.32261904761904,74.32976190476187,45,43,17,74,24,22,74
2023-02-24,31.633333333333315,20.372619047619036,318.92460317460296,16.835238095238086,20.047142857142845,65.93214285714282,34,32,16,66,25,21,66
2023-02-25,39.263690476190455,25.90880952380951,324.51309523809505,20.246706349206338,23.72726190476189,70.06071428571424,43,39,16,70,30,25,70
2023-02-26,45.07738095238093,28.620714285714268,301.9861111111109,15.108452380952372,19.59373015873015,79.39166666666662,48,45,15,79,24,19,79
2023-02-27,42.15595238095236,26.753095238095224,322.6809523809522,17.716150793650783,16.64031746031745,89.65357142857137,45,42,16,90,21,22,90
2023-02-28,51.73345238095235,31.735357142857126,303.53452380952365,14.233452380952372,10.212023809523803,90.52142857142853,53,52,15,91,13,18,91
2023-03-01,49.09499999999997,30.04511904761903,310.47380952380934,14.280119047619038,10.508571428571422,95.49999999999994,50,49,16,95,13,18,95
2023-03-02,50.05083333333331,30.047619047619026,324.07896825396807,17.358333333333324,17.645238095238085,107.03095238095231,50,50,16,110,22,22,110
2023-03-03,51.5363095238095,31.131190476190458,337.7952380952379,16.91738095238094,16.23511904761904,98.47857142857139,52,52,17,98,20,21,98
