date,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),pm2_5 (μg/m³)_subindex,pm10 (μg/m³)_subindex,carbon_monoxide (μg/m³)_subindex,ozone (μg/m³)_subindex,sulphur_dioxide (μg/m³)_subindex,nitrogen_dioxide (μg/m³)_subindex,AQI
2023-02-28,102.75833333333333,70.67916666666666,892.0,40.294736842105266,33.854166666666664,68.95,136,102,45,69,42,50,136
2023-03-01,86.42083333333333,59.37083333333334,873.3333333333334,36.247368421052634,30.125,62.1578947368421,99,86,44,62,38,45,99
2023-03-02,109.18333333333334,75.50416666666666,635.8571428571429,24.775000000000002,32.987500000000004,65.125,152,106,32,65,41,31,152
2023-03-03,125.66666666666667,86.85000000000001,865.8461538461538,34.836363636363636,40.00833333333333,59.59090909090909,190,117,43,60,50,44,190
2023-03-04,125.24166666666667,86.76666666666667,839.2142857142857,36.43333333333333,41.604166666666664,60.375,189,117,42,60,52,46,189
2023-03-05,119.89166666666667,83.2,755.7,24.385714285714283,42.737500000000004,56.166666666666664,177,113,38,56,53,30,177
2023-03-06,103.89166666666667,72.07083333333334,815.4375,28.641666666666666,33.52272727272727,89.29166666666667,140,103,41,89,42,36,140
2023-03-07,115.44583333333333,80.44166666666666,1171.842105263158,43.6,40.916666666666664,63.3,168,110,59,63,51,55,168
2023-03-08,119.93333333333334,83.69166666666666,969.2142857142857,33.68888888888889,48.208333333333336,46.35,179,113,48,46,60,42,179
2023-03-09,145.70833333333334,101.55416666666667,869.2142857142857,33.74166666666667,46.270833333333336,60.18181818181818,239,130,43,60,58,42,239
2023-03-10,169.32999999999998,121.1,1269.7692307692307,48.044444444444444,53.67999999999999,58.45454545454545,301,146,63,58,67,60,301
2023-03-11,192.73333333333332,136.7842105263158,1279.090909090909,21.416666666666668,54.92666666666666,44.294117647058826,313,162,64,44,69,27,313
2023-03-12,171.02083333333334,119.32916666666667,1232.2857142857142,19.599999999999998,50.1,51.78947368421053,298,147,62,52,63,24,298
2023-03-13,134.26190476190476,93.34761904761905,1012.8947368421053,27.314285714285713,49.10952380952381,93.0,211,123,51,93,61,34,211
2023-03-14,95.12083333333334,64.52083333333333,554.375,17.05,20.516666666666666,135.95833333333334,115,95,28,153,26,21,153
2023-03-15,91.98333333333333,62.525,606.875,22.49090909090909,18.224999999999998,109.20833333333333,108,92,30,114,23,28,114
2023-03-16,84.5,56.42916666666667,737.7083333333334,30.052380952380954,14.712499999999999,67.41666666666667,94,84,37,67,18,38,94
2023-03-17,91.39583333333333,62.72083333333333,961.2083333333334,50.2047619047619,28.179166666666664,38.791666666666664,109,91,48,39,35,63,109
2023-03-18,78.85000000000001,54.0625,942.5,39.327777777777776,24.133333333333336,53.541666666666664,90,79,47,54,30,49,90
2023-03-19,43.333333333333336,29.75,588.9583333333334,25.445833333333336,10.9,58.125,50,43,29,58,14,32,58
2023-03-20,34.1,23.045833333333334,590.5416666666666,26.75,10.4375,54.166666666666664,38,34,30,54,13,33,54
2023-03-21,41.19583333333333,27.833333333333332,545.5,28.254166666666666,13.799999999999999,53.208333333333336,46,41,27,53,17,35,53
2023-03-22,69.96666666666667,48.15833333333333,719.0833333333334,28.464999999999996,27.2375,84.0,80,70,36,84,34,36,84
2023-03-23,67.22083333333333,45.73333333333333,491.125,23.133333333333336,25.108333333333334,98.41666666666667,76,67,25,98,31,29,98
2023-03-24,75.87916666666666,51.30833333333334,521.5416666666666,22.918181818181818,23.754166666666666,92.58333333333333,86,76,26,93,30,29,93
2023-03-25,48.34166666666667,32.37083333333333,426.9166666666667,23.375,14.733333333333334,69.0,54,48,21,69,18,29,69
2023-03-26,64.94166666666666,43.541666666666664,537.3333333333334,29.679166666666664,14.1625,67.91666666666667,73,65,27,68,18,37,73
