time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
2023-12-20T19:00,54.21714285714282,49.98571428571425,315.74285714285696,3.6085714285714268,5.9828571428571395,113.91428571428565
2023-12-20T20:00,53.359999999999964,49.68285714285712,314.1714285714284,2.9914285714285693,5.299999999999997,115.1714285714285
2023-12-20T21:00,56.3885714285714,49.239999999999974,313.25714285714264,2.525714285714284,4.751428571428569,115.74285714285708
2023-12-20T22:00,58.96666666666663,48.95714285714283,317.0571428571427,2.3685714285714274,4.517142857142855,113.88571428571422
2023-12-20T23:00,57.50857142857139,49.03999999999997,312.82857142857125,2.042857142857142,4.245714285714283,116.34285714285707
2023-12-21T00:00,53.78095238095234,49.4685714285714,305.8285714285712,1.874285714285713,4.079999999999997,120.91428571428564
2023-12-21T01:00,55.423809523809496,50.44285714285711,303.71428571428555,2.2657142857142842,4.231428571428569,123.51428571428563
2023-12-21T02:00,58.38952380952378,45.93142857142855,312.4857142857141,3.282857142857141,4.799999999999996,121.25714285714278
2023-12-21T03:00,52.56285714285712,42.5533333333333,317.99999999999983,3.8142857142857127,5.399999999999997,123.42857142857136
2023-12-21T04:00,54.63999999999997,43.959047619047595,319.9142857142855,3.599999999999998,6.14285714285714,131.25714285714278
2023-12-21T05:00,59.495238095238065,49.35999999999997,319.25714285714264,2.9342857142857124,6.87428571428571,141.74285714285705
2023-12-21T06:00,65.22285714285711,49.05428571428569,315.74285714285696,2.317142857142856,7.265714285714282,149.39999999999992
2023-12-21T07:00,67.72380952380948,46.57999999999997,308.5714285714284,1.8742857142857132,7.065714285714282,152.42857142857133
2023-12-21T08:00,75.11142857142853,44.694285714285684,299.2571428571427,1.6085714285714277,6.542857142857139,151.82857142857137
2023-12-21T09:00,77.64571428571423,43.45142857142855,292.5142857142855,1.6085714285714277,6.134285714285711,149.0857142857142
2023-12-21T10:00,75.45999999999995,43.07142857142855,290.14285714285694,2.0514285714285703,5.939999999999996,143.74285714285705
2023-12-21T11:00,78.84857142857139,43.74857142857141,294.62857142857126,2.7657142857142842,5.959999999999997,136.99999999999991
2023-12-21T12:00,71.81999999999996,45.14571428571426,303.4571428571427,3.3485714285714265,6.174285714285711,131.7714285714285
2023-12-21T13:00,60.056190476190444,46.67428571428569,316.11428571428553,3.6428571428571406,6.617142857142854,128.14285714285705
2023-12-21T14:00,49.87047619047616,47.62571428571426,328.5714285714284,3.817142857142855,7.082857142857138,125.34285714285707
2023-12-21T15:00,54.668571428571404,48.17428571428569,339.6571428571426,3.857142857142855,7.499999999999996,123.0857142857142
2023-12-21T16:00,58.3333333333333,48.42571428571426,345.9999999999998,3.59142857142857,7.799999999999995,122.99999999999991
2023-12-21T17:00,61.5333333333333,48.38285714285711,349.1714285714284,3.1171428571428557,7.999999999999995,123.99999999999991
2023-12-21T18:00,58.024761904761874,48.07428571428569,350.9999999999998,2.725714285714284,8.091428571428567,124.91428571428564
2023-12-21T19:00,54.693333333333314,47.71142857142854,351.74285714285696,2.4657142857142844,8.099999999999994,124.99999999999991
2023-12-21T20:00,49.913333333333306,47.08571428571426,352.1714285714284,2.3342857142857127,8.108571428571423,123.99999999999991
2023-12-21T21:00,54.73523809523806,46.53142857142854,354.08571428571406,2.2657142857142842,8.199999999999996,122.08571428571422
2023-12-21T22:00,67.06952380952377,46.07142857142854,367.5142857142855,2.2399999999999984,8.339999999999995,119.25714285714278
2023-12-21T23:00,75.93714285714283,45.91714285714283,342.7714285714284,2.722857142857141,8.85428571428571,112.19999999999993
2023-12-22T00:00,74.35999999999996,45.79999999999997,300.55238095238076,3.577142857142855,9.662857142857137,105.31428571428565
2023-12-22T01:00,72.39142857142852,46.27999999999997,270.3619047619046,4.654285714285711,10.694285714285709,101.79999999999993
2023-12-22T02:00,72.71999999999996,46.71714285714283,300.17142857142835,5.465714285714283,11.565714285714279,104.08571428571423
2023-12-22T03:00,71.75047619047615,46.65142857142854,304.8571428571427,5.814285714285711,12.165714285714277,110.51428571428565
2023-12-22T04:00,73.20952380952377,46.45428571428569,326.7523809523808,5.174285714285711,12.208571428571421,124.59999999999992
2023-12-22T05:00,77.25523809523804,46.788571428571395,343.6857142857141,3.9428571428571404,11.808571428571423,142.4857142857142
2023-12-22T06:00,75.14571428571423,47.537142857142825,361.17142857142835,2.8428571428571408,11.091428571428564,156.39999999999992
2023-12-22T07:00,70.07333333333328,47.85142857142854,338.3999999999998,2.19142857142857,10.074285714285708,161.82857142857134
2023-12-22T08:00,62.96761904761901,47.85428571428569,325.25714285714264,1.8657142857142843,8.908571428571424,161.5999999999999
2023-12-22T09:00,62.93047619047616,47.84285714285711,316.5142857142855,1.8428571428571416,7.942857142857139,158.74285714285708
2023-12-22T10:00,62.43428571428568,48.75999999999998,314.17142857142835,2.1999999999999984,7.357142857142854,153.5714285714285
2023-12-22T11:00,65.8885714285714,46.01999999999998,313.8857142857141,2.9771428571428555,7.328571428571425,147.94285714285706
2023-12-22T12:00,61.868571428571386,43.640952380952356,313.94285714285695,3.5199999999999982,7.462857142857139,143.65714285714276
2023-12-22T13:00,60.0780952380952,40.11714285714284,314.6571428571427,3.5942857142857125,7.408571428571425,139.6571428571428
