time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³),Location
2023-03-04 03:00:00,68.9228571428571,43.61714285714284,1033.9428571428566,46.66857142857141,29.50857142857141,36.88571428571426,Delhi
2023-03-04 04:00:00,65.20857142857139,41.22571428571426,986.5428571428567,46.51142857142855,34.33142857142855,48.48571428571425,Delhi
2023-03-04 05:00:00,59.31428571428568,37.73428571428569,756.1428571428567,39.21714285714283,39.99714285714283,73.19999999999996,Delhi
2023-03-04 06:00:00,56.87428571428568,36.57142857142855,540.5999999999997,31.11999999999998,42.81142857142855,97.59999999999997,Delhi
2023-03-04 07:00:00,56.045714285714254,35.471428571428554,407.45714285714257,23.5742857142857,40.31999999999998,116.37142857142852,Delhi
2023-03-04 08:00:00,55.58285714285711,33.99142857142855,356.6571428571426,17.814285714285703,33.19142857142855,127.17142857142848,Delhi
2023-03-04 09:00:00,53.77714285714283,31.362857142857123,329.5999999999998,16.639999999999986,26.85714285714284,128.79999999999993,Delhi
2023-03-04 10:00:00,50.58571428571425,28.065714285714268,336.3142857142855,23.457142857142845,23.542857142857127,115.99999999999991,Delhi
2023-03-04 11:00:00,48.43714285714283,25.36571428571427,369.19999999999976,35.14571428571427,22.80285714285713,89.28571428571423,Delhi
2023-03-04 12:00:00,50.26285714285711,25.88857142857141,464.9142857142854,44.728571428571406,22.914285714285697,65.37142857142854,Delhi
2023-03-04 13:00:00,56.60285714285711,30.57714285714284,662.1428571428568,51.40285714285712,24.248571428571417,49.685714285714255,Delhi
2023-03-04 14:00:00,64.44285714285711,36.93714285714284,967.7142857142852,58.37714285714282,26.7942857142857,38.228571428571406,Delhi
2023-03-04 15:00:00,70.64857142857139,41.87428571428569,1233.8571428571422,65.19428571428568,29.17714285714284,25.542857142857127,Delhi
2023-03-04 16:00:00,75.44571428571425,45.61142857142855,1381.2285714285706,69.25999999999996,30.919999999999984,17.314285714285703,Delhi
2023-03-04 17:00:00,78.74571428571426,48.54285714285711,1402.057142857142,70.26571428571425,31.934285714285693,14.085714285714277,Delhi
