time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
2023-03-27T20:00,105.2,66.1,1383,77.5,56.5,15
2023-03-27T21:00,114.1,72.6,1374,75.4,64.1,16
2023-03-27T22:00,123.9,79.9,1436,79.8,71.9,16
2023-03-27T23:00,135.5,88,1534,87.2,80.6,15
2023-03-28T00:00,112.5,74.5,1045,62.8,64.7,30
2023-03-28T01:00,133.2,89.4,1159,69.8,59.5,31
2023-03-28T02:00,133.2,90.1,1316,79.4,52.1,34
2023-03-28T03:00,109.9,73.6,1370,82,43.2,47
2023-03-28T04:00,76.1,50.4,1153,67.2,39.3,72
2023-03-28T05:00,59,38.9,803,43.7,36.6,105
2023-03-28T06:00,51,33.2,420,18.2,32.2,139
2023-03-28T07:00,45.2,28.5,306,10.4,26.7,148
2023-03-28T08:00,40.9,24.8,269,7.7,20.3,150
2023-03-28T09:00,38.9,22.8,274,10.6,14.6,143
2023-03-28T10:00,38.4,21.7,268,18.6,14,131
2023-03-28T11:00,38.5,21.1,285,31,15.4,114
2023-03-28T12:00,39.5,23.6,444,44.8,22.1,96
2023-03-28T13:00,58.6,37.5,1011,50.7,33,81
2023-03-28T14:00,87.5,57.3,1814,59,48.5,60
2023-03-28T15:00,107.8,71.7,2622,67.9,64.1,36
2023-03-28T16:00,114.6,76.4,2767,70.6,66.6,27
2023-03-28T17:00,119.7,80.1,2686,71.3,64.7,23
2023-03-28T18:00,122.9,82,2468,71,61.7,19
2023-03-28T19:00,117.8,78.5,2265,70.2,61,17
2023-03-28T20:00,113.6,75.7,1996,68.7,60.3,17
2023-03-28T21:00,113.2,75.2,1700,65.4,60.5,18
2023-03-28T22:00,115,76.6,1570,59.3,62.5,19
2023-03-28T23:00,120.1,79.9,1487,51.6,65.5,20
2023-03-29T00:00,125.3,84.5,1082,56.1,63.3,27
2023-03-29T01:00,140.2,95.2,1248,63.7,59.8,27
2023-03-29T02:00,150.4,102.4,1479,74.3,55,28
2023-03-29T03:00,135,92.2,1604,80.4,54.4,40
2023-03-29T04:00,102.7,68.7,1390,72,65,65
2023-03-29T05:00,79.9,52,1018,56.8,81,99
2023-03-29T06:00,76.8,49.9,609,38.8,92.9,138
2023-03-29T07:00,79.4,51.9,493,29.8,85.3,159
2023-03-29T08:00,78.9,51.6,460,22.7,69.4,175
2023-03-29T09:00,75,48.4,469,22,50.8,180
2023-03-29T10:00,68.9,44,429,33.4,42.7,162
2023-03-29T11:00,64.5,41,402,51.8,37,131
2023-03-29T12:00,79.6,52.5,696,76.2,40.4,106
2023-03-29T13:00,99.7,66.6,1198,88.5,51.6,89
2023-03-29T14:00,124.8,84.1,1913,105.9,67.6,64
2023-03-29T15:00,153.7,104.1,2749,120.3,87.2,38
2023-03-29T16:00,182.5,124.3,3197,116.1,99.3,32
2023-03-29T17:00,206.3,140.6,3557,104.3,110.1,33
2023-03-29T18:00,213.7,146.2,3641,89.7,114.6,35
2023-03-29T19:00,197.9,136,3172,84.4,103.9,35
2023-03-29T20:00,176,120.6,2390,80.8,85,37
2023-03-29T21:00,153.7,105.2,1520,76.2,64.6,37
2023-03-29T22:00,137.4,94.1,1235,70.7,59.7,35
2023-03-29T23:00,130.4,89.9,1108,64.8,59.2,33
2023-03-30T00:00,175.1,117.8,1828,94.5,85.4,14
2023-03-30T01:00,163,110.4,1771,94.9,77.1,17
2023-03-30T02:00,145.8,99.2,1687,95.2,65.5,22
2023-03-30T03:00,137.4,93.8,1492,89,55.8,39
2023-03-30T04:00,122,83.6,1220,74,59,66
2023-03-30T05:00,100.8,68.7,879,53.4,67.2,101
2023-03-30T06:00,91,60.8,535,31.9,75.6,142
2023-03-30T07:00,88.2,57.5,455,25.1,74.6,162
2023-03-30T08:00,95.5,61.2,467,23.1,70.7,177
2023-03-30T09:00,114.8,73.8,533,28.5,68.6,184
2023-03-30T10:00,127.6,82.4,559,42,73.6,176
2023-03-30T11:00,129.9,83.8,602,61.7,81.5,160
2023-03-30T12:00,136.9,85.9,759,75.3,67.2,134
2023-03-30T13:00,102.9,63.3,720,70.4,55.2,116
2023-03-30T14:00,81.5,51.3,666,63.5,38.2,90
2023-03-30T15:00,73.1,45.8,620,55.9,20.8,63
2023-03-30T16:00,61.9,38.5,636,53.6,17.5,55
2023-03-30T17:00,57.3,37.3,675,52.9,18.9,53
2023-03-30T18:00,65.2,43.1,705,52.2,20.8,53
2023-03-30T19:00,68.5,46.1,681,51.5,19.7,53
2023-03-30T20:00,72.2,48.7,637,51,18.1,54
2023-03-30T21:00,73.8,49.5,580,48.5,16.8,57
2023-03-30T22:00,75,50.3,550,43.5,16.9,60
2023-03-30T23:00,75.7,51.2,524,36.9,17.5,63
2023-03-31T00:00,60.5,41.8,385,21.5,20.8,69
2023-03-31T01:00,59.6,41.4,449,26.2,23.9,66
2023-03-31T02:00,61,42.4,540,32.9,28.4,63
2023-03-31T03:00,57.5,39.6,614,38.4,34.6,65
2023-03-31T04:00,54.1,36.7,589,36.5,39.6,77
2023-03-31T05:00,55.8,37.1,524,31.5,44.8,96
2023-03-31T06:00,63.6,41.8,449,26.1,48.9,116
2023-03-31T07:00,70.5,46.1,423,24.3,47.1,125
2023-03-31T08:00,71.9,46.7,408,23.5,42.8,132
2023-03-31T09:00,73.3,47.4,416,26.6,40.3,131
2023-03-31T10:00,82,52.4,447,34.6,45.3,120
2023-03-31T11:00,78.7,50.6,496,46,53.4,102
2023-03-31T12:00,58.1,39,551,56.5,36.4,77
2023-03-31T13:00,62.4,42.4,646,61.5,36.8,66
2023-03-31T14:00,64.5,44.1,785,68.6,37.4,50
2023-03-31T15:00,70.5,48.4,1043,77.6,39.6,30
2023-03-31T16:00,83.1,56.9,1352,83.2,43.4,19
2023-03-31T17:00,101.3,69.4,1724,88.3,48.3,10
2023-03-31T18:00,109.9,75.2,2054,92.2,53.2,1
2023-03-31T19:00,106.6,72.9,2062,91.8,55,0
2023-03-31T20:00,105,71.7,1939,89.1,55.6,0
2023-03-31T21:00,105.5,72.2,1688,83.7,52.9,0
2023-03-31T22:00,100.1,68.5,1435,78.1,45.5,5
2023-03-31T23:00,83.4,57,1124,71.3,35.2,11
2023-04-01T00:00,106.2,73.1,1284,79.5,48.1,4
2023-04-01T01:00,111.3,76.8,1161,73.2,51.2,13
2023-04-01T02:00,99,67.8,985,64.1,55.5,27
2023-04-01T03:00,80.6,54.6,774,51.8,59.9,49
2023-04-01T04:00,74.5,49.8,671,43.3,61.3,71
2023-04-01T05:00,77.1,51.1,590,34.8,61.6,96
2023-04-01T06:00,79.6,52.6,508,26.3,59.2,123
2023-04-01T07:00,77.5,50.8,459,22.7,52.8,133
2023-04-01T08:00,73.1,47.6,424,21,43.8,138
2023-04-01T09:00,73.1,48,416,23.3,37.2,140
2023-04-01T10:00,86.6,57,347,28.2,39.3,142
2023-04-01T11:00,93.1,61.7,276,35.9,45.4,143
2023-04-01T12:00,60.8,41.1,586,57.3,65.6,98
2023-04-01T13:00,77.5,53.2,1362,77.3,84.3,73
2023-04-01T14:00,115.9,80.1,2473,105.6,111,37
2023-04-01T15:00,155.5,107.8,3915,133.5,145.2,0
2023-04-01T16:00,190.9,132.7,4852,136.8,166.1,0
2023-04-01T17:00,221.7,153.7,5748,131.6,185.4,0
2023-04-01T18:00,244.9,170,6553,123,203.9,0
2023-04-01T19:00,255.2,177.4,6665,119.4,209.7,0
2023-04-01T20:00,261.7,181.6,6479,115.5,210.3,0
2023-04-01T21:00,267.3,185.8,6170,109.4,207.8,0
2023-04-01T22:00,273.8,190.5,6060,99.7,205.3,0
2023-04-01T23:00,280.3,194.6,5946,88.1,201.1,0
2023-04-02T00:00,256.1,178.3,4566,150.2,169.2,4
2023-04-02T01:00,227.7,158.8,4136,156.8,155.7,10
2023-04-02T02:00,224,156,3518,165.8,136.4,19
2023-04-02T03:00,156,108.3,2667,161.3,111.9,42
2023-04-02T04:00,132.2,91,2050,132.1,98.7,76
2023-04-02T05:00,119,81,1420,89,87.2,118
2023-04-02T06:00,103.1,69.4,769,41.2,70.6,163
2023-04-02T07:00,91.3,60.3,526,23.9,54,179
2023-04-02T08:00,79.4,51.3,427,15,35.7,185
2023-04-02T09:00,68.2,42.3,374,11.9,17.8,179
2023-04-02T10:00,60.1,34.7,301,16.2,12.7,161
2023-04-02T11:00,55.4,29.9,257,26.4,12.5,133
2023-04-02T12:00,53.3,30.4,452,43.2,21.2,99
2023-04-02T13:00,64.3,39.3,943,53.8,28.9,79
2023-04-02T14:00,87.5,55.4,1643,68.7,39.9,50
2023-04-02T15:00,109,70.1,2493,84.3,54.4,19
2023-04-02T16:00,127.6,82.4,2976,87.9,64.5,8
2023-04-02T17:00,145.3,93.6,3391,87.7,74.5,3
2023-04-02T18:00,159.3,102.7,3636,85.7,82.3,0
2023-04-02T19:00,163.4,105.5,3429,84.2,80.2,0
2023-04-02T20:00,156.9,101.7,2985,81.9,73.5,0
2023-04-02T21:00,133.6,86.8,2430,78.1,66.4,1
2023-04-02T22:00,115.9,75.7,2148,71.2,65.9,5
2023-04-02T23:00,112.7,74,1909,62.7,67.2,11
2023-04-03T00:00,93.6,63.1,1095,55.3,44.1,23
2023-04-03T01:00,101,68.5,1172,62.8,42.1,22
2023-04-03T02:00,106.2,72.4,1278,73.3,39.5,20
2023-04-03T03:00,98,66.4,1297,79.5,40.6,25
2023-04-03T04:00,77.8,50.5,1109,71.4,49.6,39
2023-04-03T05:00,64.7,39.2,815,56.6,62.8,60
2023-04-03T06:00,61.2,36.4,502,39.1,74.1,88
2023-04-03T07:00,62.9,37.4,418,30.4,71.8,110
2023-04-03T08:00,69.6,41,402,23.6,64.1,134
2023-04-03T09:00,79.6,45.9,444,23.4,53.8,149
2023-04-03T10:00,77.5,43.1,525,35,48.4,138
2023-04-03T11:00,72.4,39.8,648,53.6,43.5,114
2023-04-03T12:00,63.8,37.5,681,69.3,32.1,85
2023-04-03T13:00,89.2,55.8,1018,72.5,36.6,74
2023-04-03T14:00,108.7,71,1494,77,43,60
2023-04-03T15:00,87.8,57.7,1883,80.6,48.3,44
2023-04-03T16:00,71.5,47.1,1750,79.3,46.6,41
2023-04-03T17:00,64,42.5,1405,75.9,42.2,41
2023-04-03T18:00,61,40.9,1014,71,38,42
2023-04-03T19:00,59.8,40.3,913,67.1,37.8,40
2023-04-03T20:00,63.6,43.1,884,62.9,39.1,37
2023-04-03T21:00,74.3,50.3,927,60.6,44.6,33
2023-04-03T22:00,88.9,60.3,1056,64,55.5,29
2023-04-03T23:00,106.2,72.2,1248,70.1,69.8,25
2023-04-04T00:00,65.9,40.7,512,35,35.7,32
2023-04-04T01:00,65,39.3,596,37.6,35.3,31
2023-04-04T02:00,67.8,41.6,713,41.1,34.8,29
2023-04-04T03:00,69.4,42.3,790,42.5,34.5,37
2023-04-04T04:00,67.3,40,717,38.2,35.6,58
2023-04-04T05:00,63.6,35.7,578,31.2,37.4,88
2023-04-04T06:00,66.1,35.4,413,22.6,37.2,121
2023-04-04T07:00,68.7,34.8,346,17.4,32.8,135
2023-04-04T08:00,69.8,33.8,299,12.6,26.2,144
2023-04-04T09:00,69.8,32.2,276,12.1,20.2,143
2023-04-04T10:00,69.2,30.6,286,19.7,20.5,129
2023-04-04T11:00,68,29,320,31.8,23.2,106
2023-04-04T12:00,44.2,24.7,452,50.5,29.4,87
2023-04-04T13:00,54.4,32.6,659,55.2,33,74
2023-04-04T14:00,62.9,38.6,952,61.8,38.2,55
2023-04-04T15:00,62.6,38.6,1251,67.6,43.6,35
2023-04-04T16:00,62.2,38.4,1322,67.1,45,28
2023-04-04T17:00,64.5,40.3,1316,64.1,45.1,24
2023-04-04T18:00,67.8,42.5,1236,58.6,44.3,23
2023-04-04T19:00,67.5,42.5,1108,53.4,42.9,24
2023-04-04T20:00,66.6,41.9,928,47.1,40.9,27
2023-04-04T21:00,66.1,41.7,730,40.4,38.8,31
2023-04-04T22:00,66.6,42.1,655,37.7,38.6,32
2023-04-04T23:00,68,43.3,616,36.3,38.9,32
2023-04-05T00:00,63.3,40.2,496,35.1,35,38
2023-04-05T01:00,69.4,44.2,588,39.1,35.9,38
2023-04-05T02:00,73.8,47.1,716,44.8,37.1,38
2023-04-05T03:00,69.8,43,796,47.3,37.3,46
2023-04-05T04:00,59.3,34.8,705,41.1,35.6,65
2023-04-05T05:00,49.4,28.9,537,30.7,32.8,90
2023-04-05T06:00,44.1,25.7,347,18.9,28.7,119
2023-04-05T07:00,45.5,25.5,284,13.7,25.3,133
2023-04-05T08:00,47.8,25.4,255,10.3,21.7,144
2023-04-05T09:00,49,25,258,11.9,18.8,146
2023-04-05T10:00,48.5,24,281,21.2,18.9,133
2023-04-05T11:00,47.8,23.2,330,35.3,20.5,112
2023-04-05T12:00,42.4,23.6,483,53.2,25.5,83
2023-04-05T13:00,53.7,32.2,743,59.1,31.5,69
2023-04-05T14:00,66.6,41,1110,67.3,40,50
2023-04-05T15:00,67.8,41.1,1460,74.2,48.2,30
2023-04-05T16:00,65.7,39.6,1488,72.5,49.1,25
2023-04-05T17:00,66.1,39.9,1398,67.2,47.4,26
2023-04-05T18:00,66.8,40.7,1220,60.1,44,28
2023-04-05T19:00,64,39.3,1056,56.5,41,30
2023-04-05T20:00,59.5,37.3,855,53.1,37.3,32
2023-04-05T21:00,56,36,649,49,33.8,35
2023-04-05T22:00,56.5,37.1,589,45.5,33.8,35
2023-04-05T23:00,60.1,39.9,579,42.1,35,35
2023-04-06T00:00,42,26.5,360,21.4,26.2,69
2023-04-06T01:00,38.9,24,410,28.5,25.8,67
2023-04-06T02:00,38.3,23.3,481,38.4,25.3,64
2023-04-06T03:00,39.8,24.3,531,46.1,25,66
2023-04-06T04:00,42,25.1,495,42.5,25.8,78
2023-04-06T05:00,43.7,25,421,34,27,95
2023-04-06T06:00,47,26.3,332,23.8,27.2,113
2023-04-06T07:00,50.3,27.3,291,18.8,24.8,119
2023-04-06T08:00,52.3,27.1,259,14.7,21.1,121
2023-04-06T09:00,52.4,25.3,250,14.6,17.4,117
2023-04-06T10:00,52,23.5,266,21.4,16.8,106
2023-04-06T11:00,51.9,22.5,302,32.2,17.2,91
2023-04-06T12:00,40.9,21.5,417,45.4,29.2,93
2023-04-06T13:00,51.9,29.5,580,48.5,33.3,82
2023-04-06T14:00,61,34.9,811,53,39.1,66
2023-04-06T15:00,64.7,36.2,1029,56.6,44.1,50
2023-04-06T16:00,66.6,36.8,1040,55.7,43.2,47
2023-04-06T17:00,67.8,37.8,975,53,40,47
2023-04-06T18:00,66.8,38.3,858,48.7,35.3,49
2023-04-06T19:00,62.9,37.1,763,45.8,32.4,49
2023-04-06T20:00,59.8,36.1,649,42.6,29.5,49
2023-04-06T21:00,57.3,35,529,38.1,26.4,50
2023-04-06T22:00,55.3,34.1,480,33.7,25.1,51
2023-04-06T23:00,54.2,33.5,455,28.9,24.4,53
2023-04-07T00:00,51,32.6,429,25,25.8,56
2023-04-07T01:00,52.3,33.5,515,29.3,26.9,54
2023-04-07T02:00,56,36.6,635,35.2,28.4,51
2023-04-07T03:00,54.8,35.2,714,38.8,29.4,55
2023-04-07T04:00,49.4,31,638,34.2,28.6,71
2023-04-07T05:00,44,26.1,492,26,27.1,95
2023-04-07T06:00,40.3,23.1,328,16.7,24.7,122
2023-04-07T07:00,37,21.1,277,12.9,22.5,135
2023-04-07T08:00,35.7,19.9,255,10.4,20.1,146
2023-04-07T09:00,35.9,19.2,259,12.4,18.6,148
2023-04-07T10:00,37.3,19.1,273,20.9,19.9,137
2023-04-07T11:00,38.9,18.9,306,33.5,22.7,117
2023-04-07T12:00,36.4,17.9,400,45,27.4,91
2023-04-07T13:00,46.3,25.3,589,48.2,30.6,80
2023-04-07T14:00,56.1,31.5,856,52.8,35.1,64
2023-04-07T15:00,59.6,33.2,1108,56.6,39,48
2023-04-07T16:00,61,33.8,1120,55.7,38.5,44
2023-04-07T17:00,62.4,35,1045,52.8,36.2,45
2023-04-07T18:00,62.9,35.9,911,48.8,33.1,46
2023-04-07T19:00,61.2,35.6,807,46.8,31.4,46
2023-04-07T20:00,60.8,36.1,686,44.8,29.7,45
2023-04-07T21:00,59.6,36.1,556,41.7,28.1,46
2023-04-07T22:00,57.6,35.6,495,37.5,27.5,48
2023-04-07T23:00,56.2,35.3,457,32.6,27.3,52
2023-04-08T00:00,54.5,35,460,30,29.3,52
2023-04-08T01:00,58.2,38,580,35.4,30,52
2023-04-08T02:00,65.9,43.8,747,43,31.1,52
2023-04-08T03:00,65.7,43.5,864,47.7,31.8,62
2023-04-08T04:00,57.3,38,769,42,31.4,83
2023-04-08T05:00,41.1,26.9,582,31.6,30.5,112
2023-04-08T06:00,38.9,25.3,375,20,28.9,144
2023-04-08T07:00,39.8,25.7,324,15.6,27.4,159
2023-04-08T08:00,39.5,25.3,315,13.1,25.5,170
2023-04-08T09:00,37.5,23.4,329,15,23.9,172
2023-04-08T10:00,34.2,20.3,326,23.1,23.1,158
2023-04-08T11:00,32.1,18,331,35.3,22.7,134
2023-04-08T12:00,31.3,17.9,440,49.8,26.1,106
2023-04-08T13:00,44,26.8,669,55,31.2,91
2023-04-08T14:00,59,36.2,993,62.4,38.3,70
2023-04-08T15:00,62.9,37.7,1317,68.7,45.8,47
2023-04-08T16:00,63.1,37.3,1374,67.5,47.5,40
2023-04-08T17:00,66.6,39.6,1340,63.4,47.4,39
2023-04-08T18:00,72.6,43.9,1241,57.9,46.4,38
2023-04-08T19:00,75.9,46.2,1137,55.2,45.5,37
2023-04-08T20:00,78,47.8,999,52.9,44.1,36
2023-04-08T21:00,78.5,48.8,842,50.1,42.5,36
2023-04-08T22:00,77.8,49.2,755,47.3,41.8,36
2023-04-08T23:00,75.4,48.8,686,44.5,41.2,37
2023-04-09T00:00,91.7,59.6,829,48.5,52.4,30
2023-04-09T01:00,86.8,57.5,976,57.7,50.5,33
2023-04-09T02:00,88.9,60.3,1179,70.5,47.7,38
2023-04-09T03:00,85.4,58.6,1279,76.7,42.3,54
2023-04-09T04:00,64.3,44,1065,63,36.2,79
2023-04-09T05:00,43.1,29.5,702,39.9,28.8,111
2023-04-09T06:00,30,20,312,15.1,20.7,144
2023-04-09T07:00,25.7,16.5,220,8.4,17.3,154
2023-04-09T08:00,25.6,15.8,216,7,15.4,157
2023-04-09T09:00,26.8,15.8,248,10.5,14.8,153
2023-04-09T10:00,28.7,16.1,255,17.5,15.8,144
2023-04-09T11:00,31,16.5,277,28.1,18,129
2023-04-09T12:00,29.2,18,401,46.8,23.9,109
2023-04-09T13:00,44.6,28.7,639,52.4,30,94
2023-04-09T14:00,59.3,38,975,60.2,38.6,72
2023-04-09T15:00,58.9,37,1287,67,46.8,49
2023-04-09T16:00,53.7,33.3,1285,65.8,47,43
2023-04-09T17:00,52.7,33.1,1165,61.4,44.3,43
2023-04-09T18:00,55.5,35.3,1000,55.3,41.2,44
2023-04-09T19:00,57,36.4,920,51.4,40.7,43
2023-04-09T20:00,60.5,39,844,47.5,40.9,42
2023-04-09T21:00,65.4,42.7,795,44.6,43,41
2023-04-09T22:00,71.7,47.3,816,44.3,47.8,39
2023-04-09T23:00,80.3,53.3,875,45.4,54.4,36
2023-04-10T00:00,92.4,61.9,948,55.9,63,33
2023-04-10T01:00,99.4,67.3,1074,65.6,58.7,34
2023-04-10T02:00,102,69.8,1248,79.1,52.5,36
2023-04-10T03:00,87.5,60.1,1314,85.1,43.8,49
2023-04-10T04:00,62.9,43.1,1085,69.6,37.2,76
2023-04-10T05:00,38.2,26.1,712,43.7,30.3,111
2023-04-10T06:00,32.5,21.9,314,15.9,22.9,149
2023-04-10T07:00,31.8,20.7,221,8.6,19.5,162
2023-04-10T08:00,31.5,19.7,218,7.4,17.4,167
2023-04-10T09:00,32.2,18.9,250,10.9,16.5,164
2023-04-10T10:00,34.2,18.7,258,17.3,17.4,154
2023-04-10T11:00,36,18.3,279,27.1,19.6,138
2023-04-10T12:00,35.5,19.4,378,41,22.9,121
2023-04-10T13:00,42.3,24.4,530,47.5,27,104
2023-04-10T14:00,50.6,29.7,745,56.7,32.7,79
2023-04-10T15:00,53.1,30.5,950,64.8,37.9,53
2023-04-10T16:00,53.1,30.3,965,64.1,37.5,46
2023-04-10T17:00,53.7,30.9,912,59.9,35,44
2023-04-10T18:00,52.9,30.6,809,53.6,31.1,45
2023-04-10T19:00,49.9,29.4,720,49.5,28.4,47
2023-04-10T20:00,46.9,28.3,611,45.1,25.6,52
2023-04-10T21:00,44.5,27.4,502,40.1,23,57
2023-04-10T22:00,43.2,27.2,466,36.8,22.8,60
2023-04-10T23:00,43.3,27.6,457,33.8,23.5,62
2023-04-11T00:00,44.2,28.5,489,32.3,24.4,62
2023-04-11T01:00,54.6,36.1,663,41,26.3,57
2023-04-11T02:00,60.8,40.7,907,53.1,28.9,51
2023-04-11T03:00,61.2,41.3,1074,60.3,30.5,57
2023-04-11T04:00,53,36,930,50.4,28.7,85
2023-04-11T05:00,44.1,29.8,649,32.7,25.5,125
2023-04-11T06:00,35,22.5,339,13.5,21.4,166
2023-04-11T07:00,35.6,20.6,263,8.4,19.4,175
2023-04-11T08:00,39.7,20.6,250,7.4,17.9,173
2023-04-11T09:00,43.9,20.9,263,10,16.7,163
2023-04-11T10:00,47.6,21,266,15.1,16.7,153
2023-04-11T11:00,50.6,21,282,22.9,17.3,138
2023-04-11T12:00,42.5,18.6,348,35.1,19.6,114
2023-04-11T13:00,47.3,23.1,472,41.4,22.4,100
2023-04-11T14:00,53.7,28.1,648,50.3,26.3,81
2023-04-11T15:00,57.3,30.3,825,58.7,30.3,60
2023-04-11T16:00,58.8,31.9,861,59,31.2,55
2023-04-11T17:00,60.5,34.1,850,56.3,31,54
2023-04-11T18:00,60.3,34.9,795,51.6,30,55
2023-04-11T19:00,57.9,34,723,48.4,28.9,55
2023-04-11T20:00,55.3,32.7,625,44.7,27.3,55
2023-04-11T21:00,53.8,31.7,506,38.6,24.8,58
2023-04-11T22:00,53.4,30.4,432,31.2,22.2,64
2023-04-11T23:00,53.9,29.2,365,22.4,19.2,73
2023-04-12T00:00,52.6,30.7,426,24.2,20.6,64
2023-04-12T01:00,56,33.3,590,33.2,22.1,57
2023-04-12T02:00,60.5,37.1,819,45.9,24.3,47
2023-04-12T03:00,65.7,40.2,973,53.9,25.1,47
2023-04-12T04:00,61,36.3,830,44.8,22.3,68
2023-04-12T05:00,51.2,28.6,556,28,17.8,100
2023-04-12T06:00,46.7,24.5,260,10.1,13.1,136
2023-04-12T07:00,47.6,24.7,198,5.9,12.2,148
2023-04-12T08:00,49.9,25.7,204,5.8,12.5,154
2023-04-12T09:00,53,26.4,238,9.8,13.7,153
2023-04-12T10:00,55.8,26.8,232,16.1,14.4,145
2023-04-12T11:00,57.5,26.9,232,25.2,15.4,131
2023-04-12T12:00,53.6,27,339,31.9,17,123
2023-04-12T13:00,59,33.1,613,42.8,20.7,102
2023-04-12T14:00,69.4,41,1001,58.3,26,73
2023-04-12T15:00,77.5,46.3,1392,73.9,32.1,42
2023-04-12T16:00,82.2,49.7,1467,77,34.7,34
2023-04-12T17:00,84.1,51.5,1434,75.9,36.5,33
2023-04-12T18:00,83.4,51.5,1319,71.8,37.7,35
2023-04-12T19:00,81.3,50.4,1183,67.4,37.5,38
2023-04-12T20:00,79.2,49.6,1000,61.3,36.5,42
2023-04-12T21:00,75.9,48.1,799,53.9,35.1,47
2023-04-12T22:00,72.4,46.2,718,49.2,34.4,48
2023-04-12T23:00,70.5,45.3,672,45,33.8,47
2023-04-13T00:00,58.8,37.3,475,34.6,29.1,58
2023-04-13T01:00,61.5,39.2,611,41.6,30.5,54
2023-04-13T02:00,65.4,42.4,802,51.4,32.4,49
2023-04-13T03:00,67.5,43.9,928,56.4,32.9,55
2023-04-13T04:00,63.8,41.3,804,46.8,30.2,79
2023-04-13T05:00,45.2,27.9,570,30.3,25.8,114
2023-04-13T06:00,41.3,24.9,311,12.5,20.3,150
2023-04-13T07:00,40.3,23.3,243,7.4,17.2,160
2023-04-13T08:00,39.7,21.6,228,6,14.4,162
2023-04-13T09:00,39.7,20.3,241,9,12.3,156
2023-04-13T10:00,40.5,19.4,243,15.6,12.2,146
2023-04-13T11:00,41.7,19.1,259,25.5,13.2,132
2023-04-13T12:00,33.1,15.5,377,38.9,16,110
2023-04-13T13:00,43.4,23.3,630,47.5,19.9,93
2023-04-13T14:00,56.5,31.9,987,59.8,25.4,68
2023-04-13T15:00,63.6,35.9,1319,72.6,31.6,42
2023-04-13T16:00,66.8,37.5,1315,75.8,33.9,35
2023-04-13T17:00,68,38.3,1187,75.8,35.1,33
2023-04-13T18:00,68.2,39.2,1016,74.1,36.8,33
2023-04-13T19:00,68.9,40.6,943,71.8,38.6,32
2023-04-13T20:00,72.9,44.1,879,68.3,40.5,31
2023-04-13T21:00,79.4,49.4,850,64.6,43.3,31
2023-04-13T22:00,87.3,55.5,893,62.9,46.5,30
2023-04-13T23:00,94.8,61.5,976,61.7,50.2,30
2023-04-14T00:00,61.9,40.5,568,44.8,29.8,47
2023-04-14T01:00,66.8,44.2,767,53.7,31.8,45
2023-04-14T02:00,72.2,48.4,1045,66.1,34.5,44
2023-04-14T03:00,75.7,51.1,1223,71.9,35.1,53
2023-04-14T04:00,63.1,42.1,1026,58.1,30.5,79
2023-04-14T05:00,34.8,21.7,661,34.9,23.3,115
2023-04-14T06:00,32.6,19.4,269,10.4,15.4,153
2023-04-14T07:00,33.3,19.3,186,4.6,13.1,164
2023-04-14T08:00,34.2,19.2,193,4.5,12.4,167
2023-04-14T09:00,35.2,19,238,9.6,12.6,162
2023-04-14T10:00,36.1,18.9,222,16.9,12.7,153
2023-04-14T11:00,37.3,19.1,211,27.5,13.4,138
2023-04-14T12:00,36.4,20.8,438,50.6,24.1,117
2023-04-14T13:00,54.2,33.9,962,60.5,33.7,97
2023-04-14T14:00,78.5,50.2,1702,74.6,47.3,68
2023-04-14T15:00,87.8,56.6,2370,86.9,60.2,37
2023-04-14T16:00,83.8,53.4,2318,85.2,60.4,30
2023-04-14T17:00,78,49.1,1992,78,56,29
2023-04-14T18:00,73.1,45.9,1557,68.7,51,31
2023-04-14T19:00,70.3,43.9,1355,64,50,31
2023-04-14T20:00,71.5,44.8,1176,59.9,49.8,32
2023-04-14T21:00,78.7,49.9,1055,58.2,53.4,33
2023-04-14T22:00,89.2,57.3,1079,58.3,61.8,31
2023-04-14T23:00,102.4,66.6,1183,60.3,73.4,28
2023-04-15T00:00,72.2,48.5,799,48.6,43.4,28
2023-04-15T01:00,94.8,64.3,1123,73,45.5,29
2023-04-15T02:00,127.6,87.3,1576,107.2,48.4,30
2023-04-15T03:00,116.2,79.6,1885,130.7,52,47
2023-04-15T04:00,99.7,68.2,1616,111.1,55.1,82
2023-04-15T05:00,80.6,54.9,1093,72.5,58.1,130
2023-04-15T06:00,58.8,39.8,503,29,56.6,178
2023-04-15T07:00,41.6,27.8,332,15.5,46.6,190
2023-04-15T08:00,37.4,24.6,270,9.8,31.9,189
2023-04-15T09:00,35.2,22.7,256,10.7,17.4,179
2023-04-15T10:00,35,22.1,245,18.8,15.4,166
2023-04-15T11:00,36.3,22.3,267,32.7,17.7,146
2023-04-15T12:00,34.2,23,393,42.5,25.6,141
2023-04-15T13:00,61.5,42,1176,52.3,44.2,119
2023-04-15T14:00,93.4,64,2285,66.3,70.4,88
2023-04-15T15:00,117.8,81,3371,79.8,95.7,54
2023-04-15T16:00,128.5,88.5,3499,80.9,97.4,44
2023-04-15T17:00,122.5,84.1,3290,77.6,90.6,42
2023-04-15T18:00,116.4,80.1,2908,73.1,80.6,40
2023-04-15T19:00,114.3,78.9,2640,71.5,75.3,37
