latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
28.599998,77.80002,210.0,0,GMT,GMT

time,pm10 (μg/m³),pm2_5 (μg/m³),carbon_monoxide (μg/m³),nitrogen_dioxide (μg/m³),sulphur_dioxide (μg/m³),ozone (μg/m³)
2024-01-19T03:00,173.7,121.1,1677.0,36.4,21.6,42.0
2024-01-19T04:00,171.8,119.7,1463.0,27.2,23.0,80.0
2024-01-19T05:00,162.1,112.7,1207.0,17.7,26.0,130.0
2024-01-19T06:00,145.3,100.1,987.0,10.4,28.2,170.0
2024-01-19T07:00,126.2,86.4,817.0,5.8,28.6,191.0
2024-01-19T08:00,112.7,77.5,682.0,3.4,28.3,201.0
2024-01-19T09:00,105.2,72.2,613.0,3.7,28.1,203.0
2024-01-19T10:00,101.5,69.6,613.0,7.2,27.8,197.0
2024-01-19T11:00,101.7,69.8,679.0,13.4,27.5,182.0
2024-01-19T12:00,118.3,80.8,732.0,19.4,18.4,134.0
2024-01-19T13:00,142.5,97.8,989.0,28.3,23.0,111.0
2024-01-19T14:00,172.3,118.5,1349.0,40.6,29.4,80.0
2024-01-19T15:00,199.8,137.8,1657.0,49.9,34.6,54.0
2024-01-19T16:00,218.9,151.3,1878.0,53.9,38.0,39.0
2024-01-19T17:00,232.8,161.1,2048.0,54.8,40.3,30.0
2024-01-19T18:00,233.8,162.1,2115.0,53.6,40.2,25.0
2024-01-19T19:00,218.4,151.3,2021.0,49.3,36.4,24.0
2024-01-19T20:00,198.4,137.4,1824.0,42.8,30.2,27.0
2024-01-19T21:00,178.3,123.4,1652.0,37.5,25.2,29.0
2024-01-19T22:00,164.8,114.1,1530.0,34.3,22.2,29.0
2024-01-19T23:00,155.5,107.6,1433.0,32.3,20.4,28.0
2024-01-20T00:00,171.4,118.7,1571.0,26.1,15.5,32.0
2024-01-20T01:00,155.5,107.8,1526.0,25.1,14.9,28.0
2024-01-20T02:00,151.3,104.8,1457.0,23.5,14.1,24.0
2024-01-20T03:00,149.9,104.1,1354.0,21.1,13.7,30.0
2024-01-20T04:00,142.0,98.5,1188.0,17.4,13.7,54.0
2024-01-20T05:00,135.5,93.8,988.0,12.9,14.2,88.0
2024-01-20T06:00,121.1,83.1,827.0,9.2,15.5,121.0
2024-01-20T07:00,116.9,79.2,729.0,6.3,18.4,152.0
2024-01-20T08:00,111.8,74.7,670.0,4.2,22.2,182.0
2024-01-20T09:00,111.3,74.0,654.0,4.2,25.6,199.0
2024-01-20T10:00,113.4,75.4,673.0,7.0,27.8,198.0
2024-01-20T11:00,118.3,78.7,736.0,11.9,29.7,184.0
2024-01-20T12:00,150.9,100.8,889.0,19.7,22.7,160.0
2024-01-20T13:00,175.6,118.0,1120.0,28.1,26.5,134.0
2024-01-20T14:00,203.5,137.8,1444.0,39.6,31.8,98.0
2024-01-20T15:00,224.0,152.3,1717.0,48.0,36.1,69.0
2024-01-20T16:00,235.2,160.2,1901.0,50.9,38.7,55.0
2024-01-20T17:00,244.9,166.7,2034.0,50.8,40.4,48.0
2024-01-20T18:00,248.7,169.5,2091.0,48.5,41.0,46.0
2024-01-20T19:00,237.5,162.1,2037.0,43.6,40.2,49.0
2024-01-20T20:00,224.9,153.7,1907.0,36.6,38.3,56.0
2024-01-20T21:00,214.7,146.7,1776.0,30.1,36.8,63.0
2024-01-20T22:00,206.8,141.6,1656.0,24.4,36.1,70.0
2024-01-20T23:00,201.6,138.3,1534.0,19.2,35.8,78.0
2024-01-21T00:00,187.2,128.5,1444.0,13.7,32.6,73.0
2024-01-21T01:00,191.9,131.3,1466.0,15.6,31.7,68.0
2024-01-21T02:00,194.6,133.6,1491.0,18.2,30.5,62.0
2024-01-21T03:00,194.6,134.1,1475.0,19.2,29.7,69.0
2024-01-21T04:00,186.3,126.7,1385.0,17.2,29.5,99.0
2024-01-21T05:00,174.6,118.3,1254.0,13.6,29.7,141.0
2024-01-21T06:00,164.8,110.4,1137.0,10.7,30.1,177.0
2024-01-21T07:00,150.9,100.1,1046.0,8.8,30.7,203.0
2024-01-21T08:00,143.0,94.5,970.0,7.6,31.6,224.0
2024-01-21T09:00,140.6,92.7,921.0,7.8,32.5,232.0
2024-01-21T10:00,139.7,92.4,909.0,10.2,33.4,222.0
2024-01-21T11:00,140.2,93.1,924.0,14.0,34.3,200.0
2024-01-21T12:00,134.6,90.1,935.0,18.5,34.0,177.0
2024-01-21T13:00,142.5,95.9,1029.0,21.5,34.7,153.0
2024-01-21T14:00,152.3,102.7,1158.0,25.5,35.5,120.0
2024-01-21T15:00,159.3,107.8,1258.0,28.4,36.0,92.0
2024-01-21T16:00,161.6,109.4,1301.0,29.3,35.8,76.0
2024-01-21T17:00,161.1,109.2,1315.0,29.0,35.2,66.0
2024-01-21T18:00,156.9,106.9,1313.0,27.9,34.1,59.0
2024-01-21T19:00,149.9,102.2,1290.0,25.8,32.3,55.0
2024-01-21T20:00,145.3,99.9,1252.0,22.9,30.1,53.0
2024-01-21T21:00,143.4,99.0,1226.0,20.5,28.2,52.0
2024-01-21T22:00,143.0,99.0,1218.0,18.8,27.0,50.0
2024-01-21T23:00,143.0,99.0,1221.0,17.6,26.2,48.0
2024-01-22T00:00,152.3,105.2,1275.0,15.5,23.0,50.0
2024-01-22T01:00,162.1,111.5,1275.0,13.8,23.5,60.0
2024-01-22T02:00,178.3,121.5,1274.0,11.4,24.2,74.0
2024-01-22T03:00,181.6,123.9,1269.0,9.5,24.9,89.0
2024-01-22T04:00,181.6,123.4,1261.0,8.8,25.5,102.0
2024-01-22T05:00,180.2,122.0,1248.0,8.5,26.1,115.0
2024-01-22T06:00,179.3,121.1,1225.0,8.2,26.8,131.0
2024-01-22T07:00,176.5,119.2,1176.0,6.8,27.6,155.0
2024-01-22T08:00,170.4,115.0,1116.0,5.4,28.4,182.0
2024-01-22T09:00,163.0,109.9,1087.0,5.9,29.2,197.0
2024-01-22T10:00,155.1,104.5,1083.0,9.6,29.8,195.0
2024-01-22T11:00,152.7,103.1,1109.0,15.2,30.5,183.0
2024-01-22T12:00,168.1,113.9,1186.0,20.2,24.5,141.0
2024-01-22T13:00,192.3,130.9,1430.0,26.6,26.6,119.0
2024-01-22T14:00,221.7,150.9,1769.0,35.4,29.5,87.0
2024-01-22T15:00,242.1,164.8,2042.0,41.1,31.4,64.0
2024-01-22T16:00,246.8,169.0,2185.0,41.0,31.6,56.0
2024-01-22T17:00,252.4,173.2,2262.0,37.8,30.8,55.0
2024-01-22T18:00,257.0,175.6,2298.0,34.5,29.5,55.0
2024-01-22T19:00,256.1,174.6,2297.0,32.1,27.8,52.0
2024-01-22T20:00,256.1,174.6,2256.0,29.7,25.6,50.0
2024-01-22T21:00,257.0,175.1,2194.0,26.9,23.5,50.0
2024-01-22T22:00,259.8,177.0,2107.0,23.4,21.5,54.0
2024-01-22T23:00,254.3,172.3,1999.0,19.6,19.5,61.0
2024-01-23T00:00,231.0,156.0,1773.0,12.5,15.2,81.0
2024-01-23T01:00,224.0,150.9,1757.0,13.3,15.0,77.0
2024-01-23T02:00,218.4,148.1,1731.0,14.4,14.8,72.0
2024-01-23T03:00,212.3,144.4,1681.0,14.7,14.7,73.0
2024-01-23T04:00,203.5,138.8,1600.0,13.3,13.6,82.0
2024-01-23T05:00,195.6,133.6,1496.0,11.1,12.7,98.0
2024-01-23T06:00,189.1,129.0,1378.0,9.4,15.1,118.0
2024-01-23T07:00,186.3,126.2,1225.0,8.2,24.4,150.0
2024-01-23T08:00,179.3,121.1,1058.0,7.6,37.1,186.0
2024-01-23T09:00,160.2,107.8,950.0,8.5,46.3,208.0
2024-01-23T10:00,149.0,100.1,921.0,11.8,48.5,205.0
2024-01-23T11:00,150.9,101.7,951.0,16.7,47.2,188.0
2024-01-23T12:00,173.2,117.3,1048.0,22.1,43.9,153.0
2024-01-23T13:00,195.1,132.7,1274.0,29.6,45.9,130.0
2024-01-23T14:00,222.1,151.8,1589.0,39.9,48.6,97.0
2024-01-23T15:00,243.1,165.8,1849.0,47.0,50.1,71.0
2024-01-23T16:00,254.3,173.7,2002.0,48.2,50.0,59.0
2024-01-23T17:00,258.9,176.5,2100.0,46.2,48.8,54.0
2024-01-23T18:00,255.2,174.2,2149.0,43.0,46.1,49.0
2024-01-23T19:00,245.9,167.2,2146.0,39.0,40.6,42.0
2024-01-23T20:00,240.3,163.0,2096.0,33.8,33.6,36.0
2024-01-23T21:00,233.3,157.9,2014.0,28.7,28.3,35.0
2024-01-23T22:00,222.1,150.9,1874.0,23.2,26.1,42.0
2024-01-23T23:00,199.8,135.0,1703.0,17.7,25.5,53.0
2024-01-24T00:00,173.7,118.3,1456.0,10.3,19.3,51.0
2024-01-24T01:00,171.8,117.6,1528.0,12.9,19.4,46.0
2024-01-24T02:00,177.4,121.5,1619.0,16.3,19.7,40.0
2024-01-24T03:00,179.7,123.4,1637.0,17.8,20.9,46.0
2024-01-24T04:00,179.7,123.4,1526.0,15.6,23.9,74.0
2024-01-24T05:00,174.2,118.7,1342.0,11.4,27.8,114.0
2024-01-24T06:00,155.5,104.8,1153.0,8.3,31.0,146.0
2024-01-24T07:00,129.5,85.9,956.0,7.0,32.8,164.0
2024-01-24T08:00,114.8,75.9,755.0,6.6,33.9,175.0
2024-01-24T09:00,112.0,74.0,634.0,7.8,34.6,179.0
2024-01-24T10:00,114.3,75.9,637.0,11.1,34.6,174.0
2024-01-24T11:00,117.1,78.5,720.0,15.9,34.2,162.0
2024-01-24T12:00,136.9,91.7,836.0,24.0,31.5,126.0
2024-01-24T13:00,153.2,103.1,970.0,27.8,32.6,111.0
2024-01-24T14:00,165.8,112.2,1157.0,32.9,34.1,90.0
2024-01-24T15:00,169.0,114.8,1316.0,35.9,34.6,72.0
2024-01-24T16:00,171.8,116.6,1416.0,35.1,33.3,62.0
2024-01-24T17:00,176.0,120.1,1488.0,32.2,31.0,55.0
2024-01-24T18:00,176.0,120.1,1544.0,29.4,28.6,49.0
2024-01-24T19:00,171.8,117.3,1581.0,27.3,26.2,45.0
2024-01-24T20:00,170.0,116.4,1602.0,25.3,23.7,42.0
2024-01-24T21:00,169.0,115.9,1628.0,23.9,21.8,39.0
2024-01-24T22:00,169.0,116.6,1660.0,23.0,20.6,36.0
2024-01-24T23:00,169.0,116.6,1698.0,22.7,19.9,32.0
2024-01-25T00:00,164.4,114.1,1592.0,11.1,12.4,53.0
2024-01-25T01:00,169.0,117.1,1624.0,11.8,11.8,53.0
2024-01-25T02:00,177.0,122.9,1666.0,12.6,11.2,53.0
2024-01-25T03:00,182.5,126.2,1675.0,12.9,11.8,61.0
2024-01-25T04:00,183.0,126.7,1643.0,11.9,14.5,82.0
2024-01-25T05:00,184.4,126.2,1579.0,10.4,18.5,110.0
2024-01-25T06:00,181.6,122.5,1464.0,9.1,22.8,134.0
2024-01-25T07:00,168.6,111.1,1247.0,8.0,27.7,150.0
2024-01-25T08:00,148.1,94.1,980.0,7.1,33.0,161.0
2024-01-25T09:00,137.4,85.4,801.0,8.2,36.7,164.0
2024-01-25T10:00,132.2,81.7,763.0,11.8,37.6,155.0
2024-01-25T11:00,134.6,83.6,814.0,17.2,37.0,138.0
2024-01-25T12:00,164.8,104.8,980.0,25.2,34.3,120.0
2024-01-25T13:00,183.5,118.0,1185.0,33.2,37.1,100.0
2024-01-25T14:00,203.0,132.2,1470.0,44.2,40.9,72.0
2024-01-25T15:00,217.9,143.4,1711.0,51.9,43.5,50.0
2024-01-25T16:00,227.2,150.4,1866.0,53.6,44.0,39.0
2024-01-25T17:00,231.4,154.1,1976.0,51.9,43.3,34.0
2024-01-25T18:00,228.2,152.3,2036.0,49.3,41.8,31.0
2024-01-25T19:00,217.0,144.8,2023.0,45.7,39.3,29.0
2024-01-25T20:00,209.5,140.2,1960.0,41.2,36.1,28.0
2024-01-25T21:00,203.0,136.0,1905.0,37.3,33.4,28.0
2024-01-25T22:00,196.0,131.8,1871.0,34.8,31.9,27.0
2024-01-25T23:00,189.5,127.6,1846.0,33.0,30.9,26.0
2024-01-26T00:00,200.7,135.0,1894.0,31.2,30.5,23.0
2024-01-26T01:00,199.8,134.1,2067.0,34.9,30.2,21.0
2024-01-26T02:00,209.5,140.6,2288.0,39.6,30.0,20.0
2024-01-26T03:00,221.2,148.5,2324.0,39.7,32.0,34.0
2024-01-26T04:00,200.7,134.1,2002.0,30.5,38.4,78.0
2024-01-26T05:00,191.4,124.8,1495.0,16.7,47.0,137.0
2024-01-26T06:00,188.6,122.5,1092.0,6.6,52.9,182.0
2024-01-26T07:00,167.6,108.3,903.0,3.4,53.7,202.0
2024-01-26T08:00,151.3,97.1,818.0,3.9,51.9,208.0
2024-01-26T09:00,139.2,88.9,790.0,6.4,50.1,206.0
2024-01-26T10:00,135.0,86.1,801.0,10.7,49.0,198.0
2024-01-26T11:00,139.7,90.3,870.0,17.0,47.9,182.0
2024-01-26T12:00,184.9,119.7,1042.0,25.9,44.8,174.0
2024-01-26T13:00,206.3,135.5,1292.0,33.6,47.2,147.0
2024-01-26T14:00,236.1,156.9,1642.0,44.2,50.3,110.0
2024-01-26T15:00,262.6,176.0,1936.0,52.5,52.0,79.0
2024-01-26T16:00,275.7,185.8,2136.0,57.1,50.9,62.0
2024-01-26T17:00,276.6,187.7,2281.0,59.5,48.4,51.0
2024-01-26T18:00,269.2,182.1,2334.0,58.4,45.9,47.0
2024-01-26T19:00,252.4,170.9,2246.0,51.8,43.8,51.0
2024-01-26T20:00,230.5,156.0,2067.0,41.8,41.7,62.0
2024-01-26T21:00,211.9,143.4,1909.0,33.5,39.9,69.0
2024-01-26T22:00,201.2,136.0,1814.0,28.7,38.9,67.0
2024-01-26T23:00,190.9,129.0,1741.0,25.5,38.2,62.0
2024-01-27T00:00,163.4,110.6,1456.0,16.9,35.9,64.0
2024-01-27T01:00,149.9,101.5,1431.0,17.8,33.4,63.0
2024-01-27T02:00,138.3,94.1,1393.0,18.9,29.8,63.0
2024-01-27T03:00,125.3,85.7,1344.0,18.9,26.9,74.0
2024-01-27T04:00,116.9,79.9,1285.0,16.8,25.2,105.0
2024-01-27T05:00,106.4,72.4,1213.0,13.6,24.1,147.0
2024-01-27T06:00,99.0,66.8,1127.0,10.9,23.6,180.0
2024-01-27T07:00,93.8,63.1,1007.0,8.9,23.9,198.0
2024-01-27T08:00,87.1,57.7,872.0,7.5,24.8,208.0
2024-01-27T09:00,81.5,53.2,773.0,7.4,25.2,206.0
2024-01-27T10:00,77.1,49.8,726.0,9.3,24.5,189.0
2024-01-27T11:00,73.6,48.0,714.0,12.6,23.4,161.0
2024-01-27T12:00,82.7,54.7,788.0,17.8,23.4,134.0
2024-01-27T13:00,88.7,59.1,893.0,22.7,24.8,115.0
2024-01-27T14:00,96.4,65.0,1041.0,29.6,26.9,88.0
2024-01-27T15:00,105.7,71.5,1179.0,35.5,28.9,65.0
2024-01-27T16:00,113.6,77.1,1295.0,39.4,31.0,51.0
2024-01-27T17:00,122.5,83.4,1400.0,42.4,33.2,41.0
2024-01-27T18:00,127.6,86.6,1479.0,44.3,34.3,33.0
2024-01-27T19:00,126.7,85.4,1515.0,44.9,33.8,27.0
2024-01-27T20:00,127.1,85.0,1525.0,44.5,32.3,22.0
2024-01-27T21:00,127.6,84.8,1535.0,44.0,30.9,19.0
2024-01-27T22:00,128.5,84.5,1540.0,43.4,29.9,16.0
2024-01-27T23:00,128.5,84.1,1546.0,42.7,29.1,13.0
2024-01-28T00:00,140.2,92.0,1824.0,54.5,32.3,7.0
2024-01-28T01:00,143.0,93.4,2030.0,56.6,33.4,12.0
2024-01-28T02:00,158.8,103.8,2295.0,58.9,34.9,20.0
2024-01-28T03:00,177.9,117.6,2352.0,55.7,36.0,37.0
2024-01-28T04:00,158.8,103.6,2001.0,41.8,36.5,72.0
2024-01-28T05:00,131.3,84.5,1443.0,22.5,36.5,115.0
2024-01-28T06:00,117.1,75.0,1011.0,8.2,36.3,149.0
2024-01-28T07:00,110.6,70.3,844.0,3.6,35.8,166.0
2024-01-28T08:00,105.9,67.5,803.0,4.0,35.0,174.0
2024-01-28T09:00,102.0,65.2,803.0,6.0,33.7,172.0
2024-01-28T10:00,99.4,64.0,827.0,9.1,31.3,157.0
2024-01-28T11:00,98.5,64.7,893.0,13.8,28.4,134.0
2024-01-28T12:00,107.6,71.5,887.0,14.0,25.0,114.0
2024-01-28T13:00,115.3,76.8,939.0,15.0,25.1,106.0
2024-01-28T14:00,119.7,79.9,1012.0,16.5,25.3,94.0
2024-01-28T15:00,120.6,80.6,1067.0,17.2,25.1,84.0
2024-01-28T16:00,121.5,81.0,1093.0,16.9,24.2,78.0
2024-01-28T17:00,122.9,82.2,1102.0,15.8,23.0,75.0
2024-01-28T18:00,121.5,81.5,1090.0,14.5,22.2,72.0
2024-01-28T19:00,116.4,77.8,1043.0,12.6,22.0,71.0
2024-01-28T20:00,113.6,75.9,974.0,10.4,22.2,71.0
2024-01-28T21:00,112.9,75.4,920.0,8.7,22.7,70.0
2024-01-28T22:00,112.2,75.7,889.0,7.7,23.8,67.0
2024-01-28T23:00,112.7,76.4,874.0,7.2,25.3,64.0
2024-01-29T00:00,115.3,78.5,863.0,7.3,27.7,62.0
2024-01-29T01:00,118.5,80.6,919.0,9.3,28.1,57.0
2024-01-29T02:00,125.7,85.7,995.0,11.9,28.8,52.0
2024-01-29T03:00,131.8,89.6,1037.0,13.0,29.7,57.0
2024-01-29T04:00,135.0,91.5,1019.0,11.3,31.4,82.0
2024-01-29T05:00,137.8,92.4,966.0,8.2,33.3,117.0
2024-01-29T06:00,136.4,90.8,906.0,5.6,33.6,147.0
2024-01-29T07:00,127.1,83.8,830.0,3.8,30.8,169.0
2024-01-29T08:00,116.9,76.4,745.0,2.6,26.5,186.0
2024-01-29T09:00,110.1,71.7,701.0,3.4,23.4,193.0
2024-01-29T10:00,106.4,68.9,701.0,6.7,22.5,189.0
2024-01-29T11:00,105.2,68.5,741.0,12.1,22.8,175.0
2024-01-29T12:00,150.9,99.9,948.0,21.0,26.8,147.0
2024-01-29T13:00,168.1,111.8,1161.0,30.0,30.3,122.0
2024-01-29T14:00,191.9,128.5,1460.0,42.4,35.3,88.0
2024-01-29T15:00,211.4,142.5,1721.0,52.5,39.6,61.0
2024-01-29T16:00,223.1,150.9,1912.0,58.4,42.6,48.0
2024-01-29T17:00,231.4,156.5,2066.0,61.8,45.0,41.0
2024-01-29T18:00,233.8,158.8,2159.0,62.4,46.6,38.0
2024-01-29T19:00,226.3,154.6,2156.0,58.6,47.3,38.0
2024-01-29T20:00,221.7,151.8,2093.0,51.9,47.2,42.0
2024-01-29T21:00,220.7,151.3,2045.0,46.3,46.9,44.0
2024-01-29T22:00,221.2,151.8,2045.0,43.5,46.7,41.0
2024-01-29T23:00,221.7,152.3,2062.0,41.9,46.2,35.0
2024-01-30T00:00,210.9,144.4,2093.0,45.1,35.6,24.0
2024-01-30T01:00,207.2,142.0,2060.0,41.2,34.7,25.0
2024-01-30T02:00,214.7,147.6,2005.0,35.6,33.6,28.0
2024-01-30T03:00,217.5,149.5,1895.0,29.4,33.8,44.0
2024-01-30T04:00,213.3,147.1,1690.0,22.1,36.6,84.0
2024-01-30T05:00,204.0,139.7,1430.0,14.1,40.6,137.0
2024-01-30T06:00,192.3,130.4,1199.0,8.2,43.5,180.0
2024-01-30T07:00,183.9,123.4,1015.0,5.1,44.1,204.0
2024-01-30T08:00,165.8,110.1,860.0,3.9,43.5,218.0
2024-01-30T09:00,154.1,101.0,771.0,4.9,42.4,221.0
2024-01-30T10:00,148.5,96.2,753.0,8.2,40.3,213.0
2024-01-30T11:00,146.7,94.3,799.0,13.6,37.7,195.0
2024-01-30T12:00,217.0,140.6,925.0,21.4,37.7,166.0
2024-01-30T13:00,239.3,156.0,1160.0,30.2,41.4,141.0
2024-01-30T14:00,270.1,177.9,1494.0,42.6,46.5,106.0
2024-01-30T15:00,299.0,198.4,1806.0,53.5,51.2,77.0
2024-01-30T16:00,322.2,214.2,2079.0,61.8,55.4,60.0
2024-01-30T17:00,338.1,225.4,2331.0,68.5,59.0,48.0
2024-01-30T18:00,341.8,228.6,2497.0,71.6,60.2,40.0
2024-01-30T19:00,333.4,222.6,2540.0,69.5,57.5,35.0
2024-01-30T20:00,319.4,213.7,2499.0,63.9,52.4,33.0
2024-01-30T21:00,303.6,202.6,2420.0,56.9,47.1,32.0
2024-01-30T22:00,286.8,190.9,2291.0,48.1,41.9,33.0
2024-01-30T23:00,271.9,180.2,2126.0,38.1,36.5,35.0
2024-01-31T00:00,209.1,139.2,1473.0,15.3,25.7,63.0
2024-01-31T01:00,203.0,134.6,1528.0,17.9,25.5,57.0
2024-01-31T02:00,206.8,137.4,1594.0,21.2,25.3,50.0
2024-01-31T03:00,211.4,140.2,1575.0,21.9,26.3,57.0
2024-01-31T04:00,199.8,132.7,1392.0,17.5,29.8,92.0
2024-01-31T05:00,197.9,129.0,1122.0,10.6,34.5,141.0
2024-01-31T06:00,201.2,129.5,905.0,5.3,37.3,179.0
2024-01-31T07:00,194.2,122.0,789.0,3.1,36.5,196.0
2024-01-31T08:00,179.7,110.1,725.0,2.6,33.9,202.0
2024-01-31T09:00,168.6,101.3,700.0,3.8,31.2,198.0
2024-01-31T10:00,162.5,96.9,727.0,8.0,29.1,180.0
2024-01-31T11:00,163.9,95.9,794.0,14.0,27.0,152.0
2024-01-31T12:00,192.3,116.2,818.0,12.4,25.4,132.0
2024-01-31T13:00,198.8,122.5,902.0,14.5,27.9,122.0
2024-01-31T14:00,210.0,129.9,1014.0,17.2,31.1,108.0
2024-01-31T15:00,219.8,135.0,1073.0,18.4,32.2,96.0
2024-01-31T16:00,218.9,133.6,1042.0,16.7,29.0,88.0
2024-01-31T17:00,208.2,127.1,958.0,13.4,23.7,81.0
2024-01-31T18:00,169.0,102.7,856.0,10.4,19.2,77.0
2024-01-31T19:00,142.0,83.1,729.0,8.4,16.8,76.0
2024-01-31T20:00,130.4,73.3,584.0,6.6,15.3,78.0
2024-01-31T21:00,121.5,67.5,479.0,5.3,14.4,80.0
2024-01-31T22:00,117.8,65.7,442.0,4.3,14.2,83.0
2024-01-31T23:00,120.6,68.2,445.0,3.7,14.6,87.0
2024-02-01T00:00,105.0,55.2,367.0,3.3,8.3,91.0
2024-02-01T01:00,101.7,55.5,403.0,4.3,9.7,91.0
2024-02-01T02:00,105.0,60.8,455.0,5.7,11.6,91.0
2024-02-01T03:00,112.2,69.6,500.0,6.4,13.3,96.0
2024-02-01T04:00,120.1,76.8,534.0,5.9,14.7,110.0
2024-02-01T05:00,122.0,79.6,561.0,4.8,15.9,127.0
2024-02-01T06:00,120.6,78.2,579.0,4.0,16.4,140.0
2024-02-01T07:00,115.9,75.0,582.0,3.9,15.9,143.0
2024-02-01T08:00,115.7,74.5,575.0,4.1,14.8,141.0
2024-02-01T09:00,111.5,71.7,571.0,4.7,13.9,137.0
2024-02-01T10:00,109.9,70.8,576.0,5.9,13.6,130.0
2024-02-01T11:00,108.3,70.5,583.0,7.5,13.5,121.0
2024-02-01T12:00,85.9,58.8,538.0,7.4,10.8,110.0
2024-02-01T13:00,80.1,54.8,545.0,8.2,11.0,101.0
2024-02-01T14:00,77.3,52.9,555.0,9.3,11.2,89.0
2024-02-01T15:00,77.3,52.9,566.0,10.2,11.4,78.0
2024-02-01T16:00,78.0,53.4,577.0,10.5,11.4,71.0
2024-02-01T17:00,79.4,54.4,588.0,10.6,11.4,66.0
2024-02-01T18:00,79.6,54.2,597.0,10.7,11.3,61.0
2024-02-01T19:00,77.1,52.3,597.0,10.7,11.2,57.0
2024-02-01T20:00,77.3,51.9,594.0,10.7,11.1,55.0
2024-02-01T21:00,80.6,53.4,605.0,11.1,11.1,51.0
2024-02-01T22:00,85.2,56.1,639.0,12.1,11.2,46.0
2024-02-01T23:00,89.2,58.3,686.0,13.5,11.4,39.0
2024-02-02T00:00,65.0,44.4,624.0,9.3,9.3,43.0
2024-02-02T01:00,66.4,45.1,693.0,11.2,10.3,39.0
2024-02-02T02:00,74.0,50.1,783.0,13.7,11.7,34.0
2024-02-02T03:00,81.3,54.5,820.0,14.7,13.5,40.0
2024-02-02T04:00,85.2,56.1,753.0,12.7,15.7,66.0
2024-02-02T05:00,98.0,59.8,633.0,9.1,18.2,102.0
2024-02-02T06:00,108.7,63.1,537.0,6.5,20.8,133.0
2024-02-02T07:00,100.6,60.3,494.0,5.7,23.8,155.0
2024-02-02T08:00,94.3,58.4,475.0,5.8,26.8,172.0
2024-02-02T09:00,88.5,56.3,468.0,6.8,28.8,178.0
2024-02-02T10:00,84.3,54.4,469.0,8.8,28.9,169.0
2024-02-02T11:00,79.9,52.5,482.0,11.7,27.8,150.0
2024-02-02T12:00,105.7,68.2,541.0,13.8,26.9,133.0
2024-02-02T13:00,105.2,69.2,594.0,17.3,27.5,114.0
2024-02-02T14:00,106.4,70.5,667.0,21.9,28.3,89.0
2024-02-02T15:00,106.4,71.0,719.0,25.0,28.3,68.0
2024-02-02T16:00,103.6,69.2,733.0,25.1,26.9,58.0
2024-02-02T17:00,99.4,66.4,726.0,23.6,24.6,53.0
2024-02-02T18:00,93.1,62.2,706.0,21.4,22.3,51.0
2024-02-02T19:00,83.6,55.8,669.0,18.3,19.9,52.0
2024-02-02T20:00,73.6,49.4,619.0,14.6,17.3,55.0
2024-02-02T21:00,63.1,42.5,576.0,11.6,15.3,57.0
2024-02-02T22:00,52.6,35.7,542.0,9.8,13.9,57.0
2024-02-02T23:00,44.4,30.3,515.0,8.8,13.0,56.0
2024-02-03T00:00,36.9,25.6,524.0,8.4,12.4,53.0
2024-02-03T01:00,32.8,22.8,558.0,10.0,13.0,49.0
2024-02-03T02:00,35.2,24.5,603.0,12.3,13.9,43.0
2024-02-03T03:00,38.3,26.8,628.0,13.7,15.5,46.0
2024-02-03T04:00,38.6,27.0,616.0,13.7,18.2,62.0
2024-02-03T05:00,38.8,27.0,583.0,13.0,21.6,86.0
2024-02-03T06:00,40.0,27.8,546.0,12.0,24.2,109.0
2024-02-03T07:00,42.7,29.4,499.0,10.4,25.5,131.0
2024-02-03T08:00,45.1,30.5,447.0,8.6,25.9,152.0
2024-02-03T09:00,48.0,31.9,425.0,8.5,26.0,161.0
2024-02-03T10:00,51.5,33.5,444.0,10.9,25.2,152.0
2024-02-03T11:00,54.4,35.9,492.0,15.0,23.9,131.0
2024-02-03T12:00,75.2,49.5,546.0,17.9,24.3,112.0
2024-02-03T13:00,86.8,57.9,658.0,23.6,26.0,96.0
2024-02-03T14:00,96.2,64.7,820.0,31.7,28.5,74.0
2024-02-03T15:00,106.4,71.7,991.0,39.7,31.1,54.0
2024-02-03T16:00,121.1,81.5,1190.0,48.2,34.2,38.0
2024-02-03T17:00,134.6,90.6,1398.0,56.5,37.5,25.0
2024-02-03T18:00,143.9,96.4,1526.0,60.9,39.4,17.0
2024-02-03T19:00,141.1,94.5,1517.0,58.4,39.0,17.0
2024-02-03T20:00,129.9,86.8,1426.0,51.8,37.1,23.0
2024-02-03T21:00,124.3,82.4,1330.0,45.9,35.1,28.0
2024-02-03T22:00,122.5,80.1,1241.0,42.4,33.2,29.0
2024-02-03T23:00,118.0,76.4,1146.0,39.6,31.1,30.0
2024-02-04T00:00,108.3,66.6,1036.0,31.4,21.3,22.0
2024-02-04T01:00,103.8,59.1,905.0,26.3,18.4,27.0
2024-02-04T02:00,105.0,54.7,722.0,19.1,14.5,34.0
2024-02-04T03:00,120.6,56.1,567.0,13.2,11.7,43.0
2024-02-04T04:00,148.5,58.7,466.0,9.7,11.2,54.0
2024-02-04T05:00,168.1,58.2,392.0,7.5,11.9,67.0
2024-02-04T06:00,163.0,55.8,345.0,5.8,12.7,80.0
2024-02-04T07:00,151.8,56.2,330.0,4.5,13.5,94.0
